dt,A,dA,B,dB,s,ds
2.452857142857143,0.5686930265972728,0.1893603003590657,0.1963784910324797,0.0672937305163079,0.8251636810643231,0.11958160802800168
2.452857142857143,0.45751359542125647,0.2438758899047259,0.2180199376589511,0.1116578557967903,0.873132890263993,0.1475502504701609
2.452857142857143,0.540833580402014,0.2803224083499935,0.17446200394275727,0.08542938926472159,0.7960598375133757,0.19328211368570283
2.452857142857143,0.39915918415698387,0.22218178960181276,0.20071984774589396,0.09805639843112358,0.910290226914987,0.1309978714678734
2.452857142857143,0.38976370535659377,0.14227514956042886,0.28167977119732834,0.08658777389396276,0.9356527545616339,0.07853701021767714
2.452857142857143,0.3037714401556376,0.20919803645087898,0.2846606089854253,0.1294278763417445,0.9620435484720825,0.1113056005904142
2.452857142857143,0.4354139543713868,0.19519284360902187,0.2528857779868892,0.09791988876411713,0.9005946712887396,0.11678752035116913
2.452857142857143,0.4047813969297104,0.23067567578198134,0.18241244741737114,0.07930345812691308,0.9118738900163946,0.13889867558836969
2.452857142857143,0.37163078681196243,0.17625882220738393,0.23553332158613483,0.0981554330641999,0.9416472957827827,0.09730915547888296
2.452857142857143,0.3441838148750328,0.12130280894404465,0.27651347333258286,0.08506366622314569,0.9581063131025697,0.0652756149401398
2.452857142857143,0.4589735250613968,0.25863614353289144,0.18940386647604918,0.08557337198117691,0.8714219130558959,0.16004811832524987
2.452857142857143,0.6876029963455315,0.2724424576370857,0.1267022030859597,0.05570464277992851,0.7330864505567588,0.19732483164021314
2.452857142857143,0.4015289919490739,0.2643434648842312,0.24760657360692434,0.13184404259152574,0.9029651982248147,0.15809611793880837
2.452857142857143,0.371091485821331,0.20707375671285505,0.2054020796031338,0.09861774493769501,0.9172554254521592,0.11780096067686813
2.452857142857143,0.5159939357332157,0.3286328116032656,0.1755267878554006,0.1124111745785526,0.8289547031992781,0.20855068582630773
2.452857142857143,0.3280076968882288,0.22638233070474212,0.25889748775578825,0.11310954399814374,0.9544920197968549,0.13416657157061074
2.452857142857143,0.47851673214810025,0.2251309374008815,0.22229187187834953,0.09233235776867,0.874410603480507,0.14433463213151929
2.452857142857143,0.41094882093054824,0.2002651503530024,0.21675669234163694,0.08098301636558428,0.9154609444492353,0.11870814204889521
2.452857142857143,0.4382702696993629,0.24449313294750646,0.24395614336029697,0.11649505784482588,0.8926027788994769,0.14619617595295276
2.452857142857143,0.6620761768899321,0.19030360965643958,0.1452670866182163,0.04877254225169634,0.7471007972866871,0.12685162008766368
2.5342857142857143,0.33106299443786713,0.2651741000688121,0.2681269893964974,0.13154434639605558,0.9558513325932638,0.15553462567510687
2.5342857142857143,0.31841492480389605,0.19930844258372113,0.2799196768145184,0.13115583235046366,0.9804812448340076,0.11388829625895427
2.5342857142857143,0.3915504225938319,0.184825819842363,0.205361974397798,0.09134139165826352,0.9236599741027551,0.10413651775142639
2.5342857142857143,0.3342575201551719,0.28380125706182857,0.2692890404508026,0.12604345865220565,0.9501001811532687,0.17129813121081808
2.5342857142857143,0.23380620069898767,0.06430910046438537,0.3639019519952922,0.08087476459018679,1.005057357149941,0.033564188989812976
2.5342857142857143,0.4224463467755903,0.23901743471138118,0.2052589494562155,0.10198042523152596,0.9055010394644668,0.14382449156506957
2.5342857142857143,0.283714232233031,0.1624141790118705,0.35719137196349615,0.14779455275848777,0.9855166259363726,0.08585674986833926
2.5342857142857143,0.38517134846230533,0.15112787044651937,0.2501657533701101,0.08173978031048625,0.9343302853797545,0.08396309289762469
2.5342857142857143,0.5283079631459849,0.19312204826681997,0.17298035163217276,0.07146813462311956,0.8306299931616324,0.11907398661541337
2.5342857142857143,0.5005092262093079,0.2321222291108274,0.1997427350245183,0.08639206747774822,0.860823387820025,0.14580573141226427
2.5342857142857143,0.40862033611934145,0.2150381395479747,0.21552556010742238,0.10694591802613321,0.9217951409582058,0.12819648913863654
2.5342857142857143,0.3996765694322726,0.15440488349324277,0.25804795037824846,0.0837329101258635,0.9217920997648485,0.08974755349614497
2.5342857142857143,0.3816551709829345,0.1942204069353094,0.2105541990214672,0.08167071107472999,0.9177917480699118,0.11349737623915965
2.5342857142857143,0.35078127328528985,0.2289446225596617,0.2351969770931704,0.10979769898258805,0.9335665015608448,0.1348009509577521
2.5342857142857143,0.3893702512879624,0.22737516416314824,0.20711923722026687,0.09079064132184947,0.938161547708695,0.13083894500989326
2.5342857142857143,0.49388931466533303,0.22503590252913788,0.2004956482852597,0.07657080669360282,0.8621393288415667,0.14268470772302005
2.5342857142857143,0.25065565283630103,0.1776169725075218,0.2942898490291839,0.14374434045145917,1.0019789634690932,0.093670851951825
2.5342857142857143,0.43861483829348,0.18725146021206848,0.2351570969441962,0.09888536451222588,0.8995196827465327,0.10694124006671708
2.5342857142857143,0.448395498554441,0.19697071315914275,0.17052596531468917,0.06396952411328094,0.8943595387245521,0.11728648260689667
2.5342857142857143,0.7118268843474066,0.272237821654814,0.1654757715605157,0.06305660917068652,0.7304610929600276,0.1999587135214577
2.6157142857142857,0.49058017850549046,0.28712679738875263,0.1605616264315275,0.0899064158275319,0.8538216046718178,0.1949199111316648
2.6157142857142857,0.33876036070194904,0.08466840408523774,0.23125487676471213,0.06131750096265267,0.9564417988810305,0.045014983510055194
2.6157142857142857,0.3648341729463509,0.25091601139646186,0.2192010192187621,0.10600187956102314,0.9275670249673443,0.14919359618700773
2.6157142857142857,0.3752826283892001,0.13304349018279224,0.2621687106867841,0.08052909820598055,0.9387391637592473,0.07303749544215056
2.6157142857142857,0.42518545992012197,0.2826850287790701,0.2169844359579141,0.1257423118448678,0.8852003439770515,0.18522979408778795
2.6157142857142857,0.3363852805929628,0.13447937464467902,0.2297318314781429,0.06996410661464725,0.968516544115643,0.07506286901138409
2.6157142857142857,0.4929701518646716,0.2365753533870426,0.23278744081425085,0.10106324940115527,0.8668919961652817,0.14400112833150674
2.6157142857142857,0.24483549258246323,0.18069176938240436,0.17110214474708466,0.07754735103280236,0.9901527739541759,0.10086858668422528
2.6157142857142857,0.3521298680042178,0.2823313367434171,0.2660971586186039,0.1215748470661348,0.9270251149695349,0.18522656343586114
2.6157142857142857,0.4051214255875195,0.19203954410073934,0.20027292550992684,0.07875443850428251,0.9137901503032797,0.11158214075543423
2.6157142857142857,0.6409833532650808,0.29394452512733676,0.16970273654493348,0.07895850455298827,0.7531325547340963,0.20374490950224108
2.6157142857142857,0.39418526990346964,0.3089573118220997,0.21632793539921294,0.11088741554969564,0.8949959816519923,0.20522320795535734
2.6157142857142857,0.31224411612961045,0.14799191029716344,0.29311619270907885,0.10468004186004864,0.9842986434654111,0.07962909163198946
2.6157142857142857,0.5767968535778273,0.2226479484912133,0.17286660426014513,0.06856349841386067,0.8050680936306814,0.14709250697600315
2.6157142857142857,0.21463729607143445,0.07349846492866301,0.37088689346037845,0.10633825802104836,1.007234293335492,0.03816613181995817
2.6157142857142857,0.41698758842183864,0.2647212268885073,0.1944586529881704,0.0918739718766862,0.8930897027665408,0.1666656216830463
2.6157142857142857,0.5079265959757572,0.24347527817492803,0.20285205043621715,0.08766220203045796,0.8494782686487994,0.15316487978811577
2.6157142857142857,0.5336857909562464,0.20598168809398268,0.14513889679604183,0.05952468037744426,0.8308427216341842,0.12935604165239434
2.6157142857142857,0.49830800781467505,0.17075811401161423,0.18190086929197502,0.06826648588413463,0.8811503515662442,0.09916351430888139
2.6157142857142857,0.4598492436516247,0.22723774724231383,0.20716924952578517,0.09112742461871261,0.877597870686684,0.13911997806432827
2.697142857142857,0.4595144498412298,0.22112957175632664,0.23678956350175148,0.11746937033136941,0.8809915592511731,0.12839512277389553
2.697142857142857,0.4113857440556236,0.2544779310033583,0.200863645602891,0.1078383028248651,0.9189432461823414,0.14938115263458354
2.697142857142857,0.45384683977104706,0.1744920854229577,0.164303063173724,0.05704876851862963,0.8663077166143771,0.10629847082919362
2.697142857142857,0.23984530748529428,0.10794058206842584,0.2575083716714003,0.07472726499394468,1.0004382881486285,0.05824432663104778
2.697142857142857,0.5248183148506103,0.18949826549960055,0.20880638516811792,0.06593555613143064,0.8489367720052687,0.11860335182524134
2.697142857142857,0.3265147338803851,0.15171434956286944,0.1929873500851237,0.07734997934863828,0.9730092420838499,0.08237814778492253
2.697142857142857,0.4448357221737785,0.24910588804280512,0.2152534234747925,0.08843964050853664,0.8943886922478338,0.15527083326028143
2.697142857142857,0.3590544118017608,0.159490356224512,0.2352953118493199,0.09829800076016308,0.9415758133296188,0.0869082678054759
2.697142857142857,0.5721520636909164,0.25719162215674896,0.21793217734544293,0.1102540014998664,0.8108275832173188,0.169926087280386
2.697142857142857,0.15913763835109296,0.09016888747163136,0.2602331352572323,0.07666823477250119,1.0351817106716816,0.04767383170976211
2.697142857142857,0.7075412245197996,0.28871248447358117,0.15861297371392988,0.07046897114163407,0.6921817244629741,0.22384184380703084
2.697142857142857,0.48765378850971797,0.23404383869956344,0.1492629307143573,0.07120305007553282,0.8592668040344124,0.1422461952904635
2.697142857142857,0.20396155004775318,0.07599905027833327,0.3170043557044452,0.1053722896711818,1.0105154956004312,0.038986502310952804
2.697142857142857,0.37314891428359764,0.26330273300433193,0.23461952711811687,0.10710899620774277,0.909837495383553,0.16828570586663213
2.697142857142857,0.3249922584625464,0.2138423659834824,0.23332297138724992,0.12141138337921575,0.9347957939567604,0.1258248632022129
2.697142857142857,0.33497321964949517,0.2035403594248819,0.19083353244740778,0.09255215105127036,0.9448978689174384,0.11270684116110677
2.697142857142857,0.5798669049969849,0.1719577732137566,0.15206242223082875,0.055913899630306345,0.8037153283419798,0.10821997524099305
2.697142857142857,0.4135815863909205,0.20805144274277454,0.20483133153456892,0.09218250584266599,0.8931101182931266,0.12196908785826284
2.697142857142857,0.4237482722811915,0.1587252563356806,0.1832634360504841,0.06654284124415509,0.9045980991885774,0.0919728514755368
2.697142857142857,0.4183759315761707,0.27033357883809467,0.17908164165385543,0.10872635131474079,0.8886746021229629,0.17311102585071172
2.7785714285714285,0.43435728020613373,0.21772205833755695,0.15811989396846984,0.08086923655359614,0.8948125831637705,0.13044274912647116
2.7785714285714285,0.2603136209098704,0.10804590213150525,0.1977582501579548,0.07210366271806402,0.9977725143748012,0.05717917447440909
2.7785714285714285,0.23926072514526106,0.08973888758508712,0.36613526626598686,0.1088057798724407,0.9975193568767773,0.04657228046427813
2.7785714285714285,0.2958756992598227,0.29198273351573695,0.19484410030982274,0.11137218997063547,0.9607594395899061,0.17227956327407415
2.7785714285714285,0.31094379881743567,0.12575856241908542,0.23219662820160472,0.08988909244711096,0.954432073357605,0.06826141133004529
2.7785714285714285,0.27799270049333846,0.20469248370612492,0.22931973885556914,0.11180180802388164,0.9812859639154698,0.11507005956329355
2.7785714285714285,0.45483004761103907,0.2123111880720845,0.18764544000759864,0.08398017631443307,0.8787396323766691,0.12928977978385772
2.7785714285714285,0.2875240956894072,0.16401959186204895,0.19806160578784043,0.07583067617175704,0.9776594387708866,0.09412575608746516
2.7785714285714285,0.32107761452180544,0.17229932279335783,0.22607142606140765,0.11531552561156788,0.9433006352631244,0.09743040088486427
2.7785714285714285,0.37524641886284393,0.1500569210157381,0.23318502179032352,0.07891786454602236,0.929971123934361,0.08570988248103702
2.7785714285714285,0.14957077060165455,0.037910210696009194,0.3613904735093997,0.07774353576058922,1.0389031348984556,0.019889140275310604
2.7785714285714285,0.3550809039552617,0.15058476775138133,0.1875676345208651,0.08932486590460456,0.9460330468668149,0.08357639359549243
2.7785714285714285,0.49907410356045795,0.2596287462970059,0.18465541238536037,0.08850922297220155,0.8605305149525536,0.15763594312597612
2.7785714285714285,0.4014061450084061,0.20190636338109508,0.1773370418128145,0.08394358633716202,0.9205468189941858,0.1171254554498488
2.7785714285714285,0.3426861588619269,0.15937410244432285,0.21119553339662053,0.07848767829253167,0.9448323048700554,0.09122563554284495
2.7785714285714285,0.5597675822191602,0.21654247409543095,0.17277422349918783,0.06981935824618206,0.8252291722111206,0.13733328809259368
2.7785714285714285,0.22754019411969204,0.15975683322861414,0.21246550433091874,0.09124885042378174,1.0110110530100112,0.0833087029999293
2.7785714285714285,0.329167992911328,0.18489404826804245,0.20064169881460342,0.10445993796696632,0.9626551294858879,0.09968217148591255
2.7785714285714285,0.5112059329702885,0.21162100494281477,0.1629536441656451,0.07425634521454122,0.848017277683914,0.1283387221967544
2.7785714285714285,0.22058199182701124,0.13100923257082742,0.22822510533342302,0.10187983975355121,1.0151720904109751,0.06689936743264736
