delta_t,a_mean,a_std,b_mean,b_std,sigma_mean,sigma_std,stddiff,stdpath
0.01,1.0660273099643245,0.1680111030839315,0.990100892120357,0.0015559969039247886,0.4980640262004404,0.004121409412950138,0.18717961268158212,0.1883456725217219
0.01,1.0346872328687104,0.1577968495549307,0.9899148574154616,0.001503167341452217,0.5017034667765757,0.004199281193153068,0.1858941146818135,0.18864659129574296
0.01,0.8608234684485483,0.11782959802429441,0.9879635349568823,0.0016879152321412213,0.5000684166002958,0.004150869105038056,0.19066229868366338,0.1880641095859652
0.01,1.0180136348342077,0.16955506621444863,0.9912454309466657,0.0014426147748180175,0.5003814658242606,0.004102734474662536,0.18596788563160324,0.18100488837884487
0.01,1.3245783831913769,0.24220134107059887,0.9926919337811847,0.0012747012960316636,0.5029069699211086,0.004152454485252425,0.18597383140705356,0.18496890410810837
0.01,0.9769744840641613,0.14557158955858177,0.9897761958192434,0.0015539564933888315,0.4934065566195261,0.004210648876196718,0.18696727304988436,0.18505740546592214
0.01,1.002926283265362,0.1562737082677212,0.9903396761203226,0.0015050469593507908,0.4975185235297678,0.004194335805543915,0.18518124755346868,0.18442204020981431
0.01,1.1161522508064232,0.19115146490400794,0.9908529587113877,0.0015348041916215204,0.5054567664882142,0.0042196809751779505,0.18485393795278213,0.18804085021115602
0.01,1.2611065455768167,0.20968911409160834,0.991373419800969,0.001406177868751351,0.4981197345303487,0.004278417517646857,0.1831137005590189,0.18971461289213998
0.01,0.9991090969969199,0.1510177164158095,0.9895241059239491,0.0015750845069052177,0.49482997890947533,0.0041225809698416625,0.18582130319856663,0.1874179079607398
0.05061224489795919,1.0274251614518561,0.06452418993226272,0.9503684100702734,0.003588730908252165,0.5073214267592546,0.0056088130915569355,0.2723051291215428,0.27884361668415597
0.05061224489795919,1.0122202750992426,0.06775016324090699,0.954820000501576,0.0034287368654365995,0.5037062557545335,0.0054634710187829606,0.27520267091156847,0.2708377060652595
0.05061224489795919,0.9920152507002403,0.061983078197323696,0.9520403123046095,0.0035002937053542475,0.49722890175373546,0.0054897287772035655,0.27076120775000134,0.2714513033226659
0.05061224489795919,0.9036189702058789,0.05557242197703769,0.9452779684037047,0.00388953319337183,0.4995485384225241,0.005505102143516961,0.27539570169498956,0.2746690957039588
0.05061224489795919,1.015368943334301,0.06573976575924938,0.9518122620933578,0.0036849149738048424,0.4938642985919844,0.005618262663998086,0.27121663022439163,0.27224435518361684
