delta_t,a_mean,a_std,b_mean,b_std,sigma_mean,sigma_std,stddiff,stdpath
0.01,1.083406149268671,0.17446274781508916,0.9903129860649833,0.0016368322472628345,0.9993895266436558,0.007711618632959448,0.26360411948096274,0.2672973603891772
0.01,1.1220704325823088,0.1665807721207481,0.9891618144637453,0.0016852007498136578,0.9952056677528386,0.007669267027985223,0.26565802769469027,0.2769259731621895
0.01,1.038610907627227,0.17583391356249628,0.9911428962760599,0.0015901982665592334,1.0065369781245748,0.007673085740574976,0.26496466884393893,0.2593576013124373
0.01,1.0609350295957332,0.17373746434576978,0.9902062288251041,0.0015936873695193492,1.0051187646829125,0.0078015295637474495,0.2665439295623108,0.2674128358937873
0.01,0.9608395934253838,0.15953124098490654,0.9907197017710444,0.0016437625256343856,1.009300578829352,0.007849534730509757,0.2564588162016973,0.25776493335671224
0.01,0.991885159173544,0.16813139089022303,0.9906414462840214,0.0016388585016246934,1.0085816537007233,0.007637065318655279,0.26834997334999555,0.26023689601704464
0.01,1.3504596529240516,0.2819611673101896,0.9927544833653112,0.001438900609817393,1.0093344480816593,0.007612905221057185,0.2683449584845895,0.26310665560217555
0.01,1.454507619988482,0.2739060045101312,0.9929222428656506,0.0013146997825403924,0.9933444765652425,0.007662797058567843,0.2660719488284267,0.26481773424137983
0.01,1.1663471663699942,0.18871812460618437,0.9904966221157754,0.00159520838826068,0.9975138497858403,0.007589587631359364,0.27263353043882177,0.27068509328597096
0.01,0.9465334745762463,0.1338688586683556,0.9878667783575177,0.0018875698480976379,0.9976149344555276,0.007728015255879253,0.26589361132384365,0.2733705407147534
0.05061224489795919,1.0521659539981196,0.07372555493242315,0.9536443344565615,0.004082015520955317,1.0043472117663392,0.008864480604592663,0.3932646198102447,0.3934244526575392
0.05061224489795919,1.0152598272055662,0.06739371383684921,0.948739558908224,0.004349647282585249,1.0080575383778096,0.00881480363044614,0.39928687262069396,0.4002480390614391
0.05061224489795919,1.0364059335802138,0.06695578183885317,0.9481294065000936,0.004351931878074506,0.9861221287286185,0.00884032494760483,0.3930425743097086,0.39897681254890033
0.05061224489795919,0.9111696406402762,0.06203190525544314,0.9501149694418473,0.004426156235767504,1.008855702569604,0.008855912876605187,0.4071757713817234,0.38715381868254845
0.05061224489795919,0.9170207282084887,0.06038619501109401,0.9442189460708124,0.004972108690112573,0.99428528726377,0.009102513968879015,0.39494225550685563,0.3955241714608237
0.05061224489795919,1.0792476177234294,0.07475760738790217,0.9521826084707677,0.004273926561098319,1.006048137986682,0.008835162653182146,0.3926911073792236,0.39913024836132216
0.05061224489795919,0.9551280418982513,0.06606941731184653,0.9520265976592032,0.0042331550463711055,0.9900166427016657,0.008711597965594724,0.3950517069571778,0.3845200827216787
0.05061224489795919,0.9744124275203907,0.06660235164628181,0.9512449062201562,0.004215044706083813,0.9975104263475473,0.008707048567269261,0.3952815177238445,0.38933412097146475
0.05061224489795919,1.0673153929737618,0.07417519915087709,0.9527333744389413,0.004142031915560347,0.9889186309377344,0.008753214338126133,0.3980950196509255,0.3935515196937176
0.05061224489795919,1.097143687464812,0.0806115225006676,0.9578780985491776,0.0038243261310049737,1.0011979801375688,0.008690166624519794,0.40035981328017745,0.38763476288557397
0.09122448979591836,0.9502241799400271,0.048300884596828596,0.9004483226611808,0.006801715703630842,0.9887706078449817,0.009996180663762606,0.4550102408208887,0.4576249590188325
0.09122448979591836,0.9960772518971106,0.05165253659150409,0.9093242135463556,0.0064158781319884175,0.9851409412350728,0.009758302905967622,0.4543313497165738,0.4520417208506542
0.09122448979591836,1.0273515690602124,0.05514008849642426,0.9132449497064203,0.006238792423995321,0.9924967021664951,0.009736702136258872,0.44528116363134373,0.45248135922885796
0.09122448979591836,1.0306963618624199,0.05403013247112421,0.9132360344293242,0.006099251966256682,1.0010275306752374,0.009735621990733372,0.45364169243521063,0.45486695427313006
0.09122448979591836,1.015779541853506,0.05557291292799007,0.9196312801993826,0.005979325018164981,0.9967409141619398,0.00957487853109681,0.45515645860716974,0.44383302336003305
0.09122448979591836,0.9655739280051837,0.05325264379280283,0.918469501054607,0.006132481381155077,1.0272498728748647,0.00976263262161267,0.4576403053356283,0.4464838906453494
0.09122448979591836,1.0791843710598068,0.06015164936962884,0.9246337452099019,0.005631484000327056,1.008487043923899,0.009758321244971413,0.4489384877767743,0.446182871209499
0.09122448979591836,1.0025330352188784,0.05448283772174328,0.9185244977683932,0.00597448655804732,1.0093763976628114,0.009722191990953288,0.4495072318413372,0.4467259117529942
0.09122448979591836,1.0111314802296392,0.05521758870474974,0.9198792918840865,0.005949958472099209,1.009860233476368,0.009745910664111193,0.4534918786128575,0.4459455072315995
0.09122448979591836,1.0719002894030114,0.0540953416138381,0.904553984913081,0.006360264037541531,0.9790844774322636,0.009970387977252014,0.4488225204995788,0.4646598813806695
0.13183673469387755,0.9914274694405903,0.04442198598190599,0.8548848263593842,0.009028372540051267,0.9829539899381589,0.011119777674573396,0.4915829212049454,0.5037170035540294
0.13183673469387755,0.9993823470886033,0.04788900844371316,0.8726163870622797,0.008326127628379535,1.0052729126968099,0.010854566928851917,0.4895389350669149,0.49516651246351556
0.13183673469387755,1.028088560726602,0.04895967032174301,0.8804834899519948,0.00776779443840668,0.9903944433294146,0.010536939904467317,0.48865789488230804,0.48770719286670744
0.13183673469387755,0.9883795304059807,0.04653189339680426,0.8774865733580651,0.008127992119941212,1.0089541143198586,0.010939024786485564,0.48953767286525185,0.49040562395279685
0.13183673469387755,1.0319913216809213,0.050017021784344376,0.8833417852382742,0.008050565739496631,1.008689491799985,0.010864104924166316,0.4822190368609737,0.4899252171898021
0.13183673469387755,0.969578516608188,0.04532285498399666,0.8725725036486438,0.008247297816444104,0.9866659347490107,0.01069079120349669,0.48390140674940313,0.487111166358377
0.13183673469387755,0.9659690453584001,0.04446907053477236,0.8616063497424276,0.009129698814211823,1.001065157151105,0.011135831844079718,0.48903699730214917,0.49960321549354986
