delta_t,a_mean,a_std,b_mean,b_std,sigma_mean,sigma_std,stddiff,stdpath
0.09122448979591836,0.9831166323357353,0.04702370182830831,0.9115365381159565,0.004930032750620873,0.31189374176273404,0.00626889712192503,0.23213814542027003,0.23401453266991043
0.13183673469387755,1.0431241977925871,0.041878474426738234,0.8786132034553165,0.005826227904416072,0.31223964555729383,0.008100896004849418,0.24869101480966005,0.24924383936590055
0.13183673469387755,1.0088406990424037,0.0402339351163807,0.8786832532810926,0.005728270582909252,0.3157978516372866,0.00772325262776269,0.2511566954109307,0.24997723854192727
0.13183673469387755,1.0151519045909263,0.038615883025192047,0.8730117218405855,0.005832437674955659,0.3071537785855307,0.008406500186795954,0.25202293522613234,0.24719309495686426
0.13183673469387755,0.94545054119661,0.036823319961820554,0.8648672370220549,0.006351424705906736,0.3020719529601175,0.008940413635334469,0.25261893373297145,0.24407330658824794
0.13183673469387755,0.9429580014009402,0.03620669432460453,0.8659257706802447,0.006220448470342956,0.30288794707884564,0.008184118694839457,0.25111915972172244,0.2440991677757609
0.13183673469387755,0.9933408894143757,0.04038479547344422,0.8768533859418544,0.005915232149375197,0.31408096389787343,0.007769273235579817,0.24889520339970292,0.24906203842124483
0.13183673469387755,0.9891747718960189,0.03997709177905184,0.8772272853302718,0.0059043317699853165,0.32761311737346144,0.007942415445155492,0.25027213041255564,0.2560644393739291
0.13183673469387755,1.0449548653542258,0.041706685717331146,0.8774861015028282,0.00582449963998549,0.3189486675063904,0.008318986099087336,0.25141505832295624,0.25342121081771596
0.13183673469387755,0.9955651909335564,0.041351773970042395,0.8861013764415009,0.005769233098208507,0.3359298091915882,0.007798245151424132,0.25267907002961154,0.2574363932431288
0.13183673469387755,1.0201739743496359,0.041547618509696904,0.8779342374042034,0.005927200414933756,0.3092075335057892,0.00849230218387786,0.2538857417195618,0.2470417245715246
0.17244897959183675,1.0083968022597631,0.035726809045943574,0.8458470922050229,0.006755906967601591,0.3177861712351683,0.009892385628078787,0.2593358050646415,0.26040440621869937
0.17244897959183675,1.0324428287799279,0.03631890617246837,0.8423080524285367,0.006886280069433052,0.3149672290202148,0.010152256056809294,0.2581891216092242,0.2604410390953779
0.17244897959183675,0.9935035586420754,0.035346952089234183,0.8421450840490311,0.007021544187394205,0.31140782367353664,0.01030318884057728,0.2609428431908495,0.2570133276473844
0.17244897959183675,1.0517527721944708,0.03738415935277847,0.8490272467687,0.006711076023479993,0.3185956324055985,0.010273574181235095,0.25907597341206906,0.2616616612824448
0.17244897959183675,1.0080017782426018,0.03485737107467373,0.8372493691494701,0.0070004121788285415,0.3068355540684091,0.010614043891513178,0.2605903627433566,0.2557671565419506
0.17244897959183675,1.037907268104413,0.037552503571082106,0.8489831092112522,0.0067342870638706035,0.3235083586115517,0.009878239113578567,0.2582726956134946,0.26410729768057745
0.17244897959183675,0.9893639612697468,0.035026063291278574,0.8427770608298675,0.0069391782224936535,0.32185257917855803,0.010136572330477404,0.2551768636760467,0.26288761184882176
0.17244897959183675,0.9924601418291017,0.0349627390454042,0.8396034977726063,0.0070554601727195985,0.3095721359614962,0.010595206648824592,0.2591413962391036,0.2564242088535748
0.17244897959183675,1.0636001424194192,0.038933890661203216,0.8504095075703426,0.006755846843384558,0.30921837505780114,0.010339128786125742,0.2571933676832355,0.25609369486157235
0.17244897959183675,0.942567035863997,0.033282299728233856,0.8383599546811578,0.007254530270503317,0.32218169046852263,0.010332289664596766,0.25844002982313247,0.2623499759271367
0.21306122448979592,1.0155191935605514,0.03240982689143725,0.806622354290887,0.00782882980583497,0.30880115778331924,0.012243549316925428,0.26458298372720934,0.26324975906769504
0.21306122448979592,1.049808816118226,0.034146389182608504,0.8152250074745806,0.007575748044843825,0.3235264302638938,0.011727884903066409,0.26319903847890025,0.27215109614415867
0.21306122448979592,0.9078201884325707,0.028636231470474314,0.7952593701883669,0.008350417271289889,0.32213448912059217,0.012104116229135122,0.26591339139809406,0.26999587339271236
0.21306122448979592,1.0265298528290134,0.03454498916674113,0.8171311333265919,0.007676218508219386,0.3176824449979178,0.011947944443263232,0.2661104383505411,0.26732544217837545
0.21306122448979592,0.9406683825953402,0.03080542976615819,0.8087667257936357,0.008111010717796548,0.3370010666254351,0.011898950284163828,0.26642372931891645,0.2777503726543056
0.21306122448979592,1.0236972973412666,0.03291591285957879,0.808927813933968,0.00789524224533573,0.3076461569501693,0.012487293624032567,0.26808803387520835,0.26238617698674815
0.21306122448979592,0.9968834445463098,0.03332624261379767,0.808891274159022,0.0082556550836561,0.320989331532874,0.012986545207479815,0.27026974249758495,0.2700386361785288
0.21306122448979592,1.0213663051165145,0.034508473508015794,0.8154345806927779,0.007835862563706823,0.3300916907796122,0.011857556142428888,0.26857983841266386,0.2752639902707987
0.21306122448979592,1.0125430804160653,0.033280158506636716,0.8023144921438617,0.00857978643967517,0.30796257939475824,0.01450151368650249,0.27063265453612256,0.26339010409003183
0.21306122448979592,0.9801537417405236,0.0329768358261402,0.8191568201359312,0.007409246850858363,0.33739231098059236,0.010442806979357499,0.2685078171916196,0.2772992087836531
0.2536734693877551,0.938059118394936,0.028721120058345654,0.760047079202012,0.009621009385561837,0.3084657249798694,0.016045628613376807,0.2715791752286177,0.26774479051002736
0.2536734693877551,1.0122167614518272,0.030602664137171925,0.7781048940371166,0.008622674010948307,0.30776527074155025,0.014107853552000572,0.2755978170940895,0.2669674829046051
0.2536734693877551,0.9636697343567221,0.02965682784010179,0.7753648405955025,0.009273731170460374,0.3266950276911874,0.015130498490055978,0.27242313647199023,0.27837545776885547
0.2536734693877551,1.0346815414985084,0.03205684498023004,0.7774427860320604,0.008924450549420976,0.3233976317521634,0.015238503484280009,0.2726499982009625,0.27827342130486465
0.2536734693877551,0.9934607894630201,0.030317664190724042,0.7660118231195223,0.009364517637390064,0.3119011167509765,0.01599463227692963,0.2718000169463509,0.27091165050719507
0.2536734693877551,1.0382843495989236,0.03224778860800436,0.7731641346663234,0.009490550011851319,0.3026480468565888,0.017364520747415353,0.2719840423387862,0.2650470818595969
0.2536734693877551,0.9282570345651006,0.028145706402083227,0.7640943312314805,0.009457019834481424,0.3320174802657366,0.015012911965281938,0.27219422232535606,0.2822380300062237
0.2536734693877551,1.06323784465591,0.033015468754436526,0.7788385096079333,0.008993462618415837,0.3027615455692124,0.01683633982806612,0.2724476938093403,0.2649477885189285
0.2536734693877551,1.0301401318784529,0.03112179887570268,0.7740225542216623,0.009100941825089146,0.30270958705584733,0.015992285602549745,0.2775734942870935,0.26465383727137815
0.2536734693877551,1.0140957321218622,0.03140432911266883,0.7802955356648068,0.008930846185598343,0.3236141241435315,0.01510962717814911,0.2722119357443868,0.2772876590054753
0.2942857142857143,0.9665740322351218,0.028270597537990008,0.7398240722502196,0.009996747755735853,0.3214707454139002,0.01704172884166574,0.27725725244465327,0.2801046972283133
0.2942857142857143,0.9937802356808739,0.02934255991802288,0.7255534985559736,0.011421819419019076,0.27423728869463415,0.02587183596578358,0.2771561315124589,0.24895875008394877
0.2942857142857143,1.0469611377606212,0.030280976931487204,0.7366731801579629,0.010821861556162889,0.2747203229778445,0.023909807042672794,0.2797832696726199,0.2493061978193398
0.2942857142857143,1.0623019869579848,0.03151152627929383,0.7566322262373403,0.009835615907151379,0.31247048199922256,0.018597356847219138,0.279110066597736,0.2745664102355844
0.2942857142857143,0.995063502159063,0.03003502832840601,0.7605034814696172,0.009597827243255625,0.34960681693378454,0.015176122013091807,0.27708506643044856,0.29663125140851054
0.2942857142857143,1.0012662152997944,0.02935593793501786,0.7406224178736106,0.010676441056042122,0.2936022814943459,0.02184925133121863,0.2772878406235927,0.26171792662133264
0.2942857142857143,0.9865532569109975,0.029662435301585806,0.7411531703184283,0.010928715702880685,0.31574770914272837,0.02126752370206359,0.27728619162848406,0.27680757075911333
0.2942857142857143,1.0160506177113042,0.030728935241563234,0.7667750595380988,0.00919555356667946,0.3472968158300413,0.014733005172692163,0.27913018244814886,0.29486608314502455
0.2942857142857143,1.02063909751124,0.029691155357249123,0.7565357544429564,0.009576698351822089,0.312858810423091,0.016950018151473536,0.2773434948593494,0.27367268252853355
0.2942857142857143,0.9516247064420442,0.02847741441597408,0.7400741249099033,0.010429773417984818,0.3272873149021851,0.018103446873046478,0.27557178488367456,0.2834932865602431
0.3348979591836735,0.9980038803994998,0.03462865867347434,0.6956220008316188,0.017177199908554278,0.28588673890403093,0.04642029683929513,0.285013160277542,0.26203777629269237
0.3348979591836735,1.0083280903106717,0.029061496020826368,0.7092154962990498,0.011145413115171424,0.28190631327292237,0.024252776274836244,0.28013748779161035,0.25619309862230777
0.3348979591836735,0.9655824990055824,0.027428530481350372,0.7244255896186164,0.010606832481354163,0.3449765223058756,0.017302776991893025,0.27884380951483007,0.2978221297432453
0.3348979591836735,1.058494610329204,0.030699931240180584,0.7006083997309636,0.012106660855859491,0.25510405624637567,0.03255083045859906,0.281160398315554,0.23770191638377391
0.3348979591836735,1.0283465925346362,0.02928167002611972,0.7296045843833756,0.009837644543682368,0.3394713205376148,0.01636014877464815,0.2827344437533287,0.2955433242180056
0.3348979591836735,1.031272421683771,0.030912598448842032,0.7183580640881642,0.011616237153577747,0.3075433088555771,0.024163225917225212,0.28154869149229034,0.2747625257130597
0.3348979591836735,0.9856595304697032,0.029173939070908726,0.7097518084677802,0.012154453269382958,0.31298254100056905,0.02515482256189616,0.2814162563785274,0.27848672328234536
0.3348979591836735,1.0095951354107902,0.02935640479171545,0.729095830715702,0.010606402635598526,0.3261072688918894,0.01964863377335948,0.27947746790622696,0.2859530394550312
0.3348979591836735,1.0133321834128137,0.02851205371486093,0.7204000500180032,0.010136613969434084,0.3249959308248097,0.01801032005605858,0.2824467189185099,0.2862162491783514
0.3348979591836735,0.9497257502227558,0.027689585215919948,0.7000440907566949,0.012008481521985415,0.30842289090965375,0.023650643305723095,0.2842511739676962,0.2751009565313471
0.37551020408163266,1.0266111051700586,0.027994970982806115,0.6829722781363234,0.011002235548233404,0.27000193132328365,0.023847472061183567,0.28707967304447024,0.24921756987794674
0.37551020408163266,1.0329838642929656,0.02963507035456843,0.6905254280105632,0.01153946480364543,0.32576859768932576,0.02237855378175317,0.2839396964960386,0.29062158234744706
0.37551020408163266,0.9632269024470932,0.02926748994427213,0.6703480778985076,0.013773509797119096,0.30959047027358033,0.030454720286331557,0.2811720125554679,0.27925875506988945
0.37551020408163266,0.9966260393251279,0.029221665932990047,0.6950734411650961,0.012223401510892011,0.3356875426286338,0.023741956705731395,0.2792100307054648,0.2962633911519794
0.37551020408163266,1.0040767029371416,0.028606726674688835,0.6884192079181689,0.011909880418258773,0.3254262824206314,0.023503246278631495,0.2821335108478474,0.2898629160442385
0.37551020408163266,0.9675677231414607,0.026925063996173844,0.6773477870078756,0.011371930248865146,0.31038378502389014,0.022653039706892298,0.2860666124914929,0.2789260086752196
0.37551020408163266,1.024683329583537,0.029421075370936467,0.6956547373130306,0.011249335650423221,0.30678050887259173,0.02247073542790057,0.2807788682463941,0.27611500597597066
0.37551020408163266,0.9952995221873709,0.029319949730944178,0.6905372106108675,0.01234252994570739,0.3285603644740566,0.0244293940502908,0.2826112158543385,0.2916338772230348
0.37551020408163266,1.005408491841044,0.029223960320366494,0.7084478857347406,0.011388817407750607,0.3493447897354404,0.020211237763803448,0.28164385645491524,0.30423436666008963
0.37551020408163266,1.040287207532811,0.027793097372026395,0.6722817174326443,0.011249744852772386,0.25190581461203576,0.02738020565697224,0.2884399707598793,0.23584449634397767
0.41612244897959183,0.9996521367798786,0.030276393472896755,0.6472813868101337,0.014110828232041838,0.3134296592734487,0.03283997576020911,0.2835150730267503,0.2849462959193698
0.41612244897959183,1.0124481035081847,0.028980751083472794,0.6634645259819497,0.01283353297520674,0.30444154641388144,0.02842903102457707,0.2882802508703762,0.2770229759967779
0.41612244897959183,1.0004954911841497,0.029020895037143873,0.6712885780099903,0.012670673987371482,0.3120615674415276,0.026095151687856144,0.2849912135347904,0.2816181040328514
0.41612244897959183,1.0618830233756409,0.029114647446684128,0.6578335384995334,0.012009206155375927,0.26772022331815093,0.029924256131307194,0.2851096693470453,0.24994905878573526
0.41612244897959183,0.9986196577204559,0.032095191815501044,0.6321437199476391,0.015976198881563947,0.261798902258798,0.044755603531431286,0.285641551590658,0.24707330519288576
0.41612244897959183,1.0828480002007297,0.03097349302463065,0.6524189630554522,0.012573436305952746,0.276811964186249,0.032551874642897605,0.28649225318959964,0.2579865958002496
0.41612244897959183,1.0043098626728377,0.029224944742531504,0.6706133805490805,0.012619376718213903,0.33313003889309234,0.025302894187390693,0.28298620378017963,0.2970955944082798
0.41612244897959183,0.977133192001831,0.028219265822357564,0.6535385673831381,0.012890649635719974,0.31052985806942285,0.027275273135984966,0.2849097646843093,0.2813402472394454
0.41612244897959183,0.9749052836282579,0.030522776135834487,0.6443869061878672,0.01518004674717954,0.30764337397769864,0.03571940966458213,0.28688487154135733,0.28051493256505905
0.41612244897959183,1.0597436180426067,0.029080768966436188,0.6380007724546549,0.01246721152049847,0.2633348897973892,0.033421048826818414,0.28617754546830476,0.24763419324562447
0.45673469387755106,0.9733537742482999,0.03059659021186315,0.6376962291763648,0.014900433911043039,0.3282970575500505,0.03229472594951921,0.28535546449158683,0.2959863510205241
0.45673469387755106,0.9851284877111884,0.03006358095931257,0.6316603261396281,0.014208086007411197,0.3129145635371406,0.032275734988441586,0.2882601252597399,0.28532336791609836
0.45673469387755106,0.9889073889218223,0.030704166025218114,0.6275483971096396,0.014890287582966165,0.31071625754440424,0.035916825324688116,0.28615122684267164,0.28432076040469373
0.45673469387755106,1.0338125362545902,0.029145484236437157,0.6115569707796517,0.013336829543625714,0.24691669189000856,0.03756308907427884,0.2904652786948371,0.23530372983984707
0.45673469387755106,1.005884962392887,0.03079744053420281,0.6324639785462234,0.014483162369334281,0.29822612896323164,0.035044198235446807,0.2839394555127931,0.2747195246998987
0.45673469387755106,1.020533426371468,0.02857435835206611,0.6360000771481137,0.012822470685193437,0.31896718480125047,0.02740343314370778,0.28838221124906843,0.2900031843021478
0.45673469387755106,0.9878219363556692,0.029782269354348013,0.6247574402824807,0.01427081399133042,0.30827869641683503,0.03251523782290594,0.28658080445645373,0.282322359593641
0.45673469387755106,1.0404644690783238,0.0324057689598784,0.619955677559241,0.015015597505124163,0.2620512282828895,0.044599262552318525,0.28739361028103494,0.24844561809282423
0.45673469387755106,1.03902313417529,0.028844047634251076,0.6216221208979985,0.012689760329606743,0.27799639009165433,0.031632799786796326,0.28726339598874645,0.2597067857775862
0.45673469387755106,1.0332702000857394,0.03058302403709267,0.6441862142747358,0.013502239517289991,0.337781756081552,0.028415927058842414,0.28818425521813595,0.3036508328028694
0.49734693877551023,0.9851731696604422,0.02805010191167652,0.5994830866338927,0.013490166728491581,0.3050475534139207,0.030820141728854094,0.2874607992320336,0.28110830212073656
0.49734693877551023,1.041758413767338,0.031134791183721162,0.6294887622813813,0.013656406384779614,0.32927954862151076,0.03027075979464078,0.2873392554694934,0.29893122106818526
0.49734693877551023,1.0216519329932297,0.02901605174716385,0.6035495093885258,0.013304527000469735,0.29433901812770275,0.03226873166537886,0.2882635713877318,0.2734167397217061
0.49734693877551023,1.0137339473151596,0.034452579726370655,0.5920651032713243,0.016095277486865837,0.259145412534969,0.04649197583855741,0.2937956799087005,0.2465564985963001
0.49734693877551023,1.0204488659059525,0.030256311902430617,0.6053667349531832,0.013774384992676804,0.2945153521683145,0.03355465676510179,0.2917177658579978,0.2735039187055978
0.49734693877551023,0.9983030520427196,0.029351554681715367,0.5921703683707357,0.014152880629317107,0.29056322656286365,0.03464162246340027,0.2894469279844984,0.27075313204968326
0.49734693877551023,0.9844093702690927,0.0310183281248303,0.6126063698763526,0.015175617002970158,0.3041808929733794,0.03626780643131532,0.2879774657825336,0.2801452497327118
0.49734693877551023,1.0033185580818522,0.0318748450311999,0.5909714823341262,0.01575947252200223,0.27575245314898905,0.043589422482269644,0.2878948271285663,0.2600221407291
0.49734693877551023,1.0638433850446254,0.02936692841657095,0.5987682218103432,0.013115557210630464,0.2595323111181233,0.03568996230287115,0.2878882108532644,0.2463711819654256
0.49734693877551023,1.002246529551597,0.030885299975602,0.6051101053556518,0.014909625541314723,0.31128275620011936,0.03561180933912855,0.28994030799357057,0.2863751875528172
0.5379591836734694,1.0146493963548424,0.03197751431888235,0.5926920651874162,0.015120286570667923,0.3101595181706825,0.03769172415294889,0.2878535964672644,0.2866569302838281
0.5379591836734694,1.0213722041650284,0.03849654418971984,0.5870207487568134,0.018830132141079692,0.31913053959859267,0.053778554999823584,0.2892988448480037,0.29589466517504553
0.5379591836734694,0.9687589219630675,0.03091252270641332,0.6037557718215127,0.015264400011658626,0.3817112712693007,0.02960920535577901,0.2950371066922075,0.33656306908785794
0.5379591836734694,1.0345080914986333,0.02846844121935616,0.5635692963419752,0.013638283361395087,0.23763871794009236,0.04121524570816042,0.2923287270577848,0.2293908770611098
0.5379591836734694,0.9619474460765722,0.030624001196670098,0.606586928941688,0.01537736265607783,0.34566554513044007,0.03320430500765165,0.2937636476347565,0.31072512038649436
0.5379591836734694,0.926882436696691,0.032347341791545026,0.6022982480617415,0.016596350075116152,0.4023121677518476,0.031214889949006185,0.2977425912735924,0.349206009356425
0.5379591836734694,1.021374186393824,0.02853219053718998,0.5995568165829733,0.013252801979894726,0.3003462258535999,0.031239578669094954,0.2907062199628897,0.27822536063994496
0.5379591836734694,0.9777938822098438,0.03412889264939991,0.5642424378530693,0.01743118108109977,0.2692993638022335,0.052646166957834285,0.2946178644105255,0.25671053726832804
0.5379591836734694,0.990423503598895,0.03343399316891926,0.5707541648625902,0.016537190624395057,0.3190243911654402,0.042124853319209614,0.29206913894437475,0.29466531639040666
0.5379591836734694,1.0263013969850203,0.02936635233726952,0.5853326815367027,0.01341246591735964,0.3244034303843247,0.030284289896827615,0.2907994183873767,0.29775954773985375
0.5785714285714286,1.0093813458815186,0.034647195337772156,0.5860733071454088,0.01695018227409308,0.344525279001542,0.040719987151695995,0.29455280591242045,0.3133060063555745
0.5785714285714286,1.0451964876260127,0.03016240476780602,0.5191927213279105,0.013676580729823154,0.223257697726956,0.0440725254669979,0.29772786145140734,0.21757895627122684
0.5785714285714286,1.0470052597073323,0.030518590805000894,0.5410265246669796,0.014171532243297185,0.24349853992809986,0.046957115544840826,0.2941507236366355,0.23598548485721066
0.5785714285714286,1.0097822646280876,0.03054860234882983,0.5610786972806348,0.014751829757965273,0.29456046942381797,0.03742733548728383,0.2922571095208676,0.2758044551903173
0.5785714285714286,0.9995521617547887,0.032334745391650266,0.5853839625249748,0.015873839226128273,0.33667020936817516,0.03824576573079745,0.29327303435015906,0.3070035506067297
0.5785714285714286,0.9776141492522225,0.03003592737296413,0.5402431273768996,0.01472816219136778,0.3016846865839053,0.03788863004504315,0.2947409938930083,0.28183264929570834
0.5785714285714286,1.0063294928720046,0.04555273318614433,0.5721865299087474,0.023034151593920808,0.3215137427458279,0.06511863931681011,0.2895338332048425,0.2997518386247915
0.5785714285714286,1.0266400913505271,0.03606407756521835,0.543971581467613,0.017117178997836973,0.2733373599618729,0.05741032276946175,0.28812908331474146,0.2622963602659735
0.5785714285714286,1.0211586094008005,0.033269609384986645,0.5503380464835135,0.016003899788399677,0.300666883079481,0.043273283976764595,0.2895167253444282,0.2819801001361259
0.5785714285714286,1.0243370622841481,0.030004453307714396,0.5731913849422221,0.013978917436554546,0.30448962126402873,0.03499243850555272,0.29454959871579933,0.28321040703672357
0.6191836734693877,0.9806126616125281,0.036220749458864464,0.5537668684169655,0.01807707991763445,0.345633924865978,0.04426975006163815,0.2941701625313056,0.31574405392399957
0.6191836734693877,1.0056501095904269,0.02921475251687957,0.5331390642791667,0.013879026701279022,0.31049959495174434,0.034537001771750675,0.29619236687905737,0.28941693281326814
0.6191836734693877,1.031308457464586,0.0379805525613452,0.5323838817998175,0.018297708306712172,0.26891271148826434,0.05797150603910961,0.2952343945681177,0.2591739407745107
0.6191836734693877,1.0780451388414931,0.025503245626497733,0.5178207779068141,0.011317528061633766,0.18809482069032352,0.04271720471375572,0.3006610468568891,0.18744745395184798
0.6191836734693877,1.0168298824550774,0.0313361072740522,0.5372782584802013,0.014915036613934715,0.27773447687557234,0.04301062229110899,0.2915329439485762,0.26377007977291966
0.6191836734693877,0.9864046802618508,0.031914223125048505,0.5305762349343003,0.01559764559454513,0.30439754856197226,0.04160558439532678,0.2902425552895783,0.28496920829548783
0.6191836734693877,1.0228260545152326,0.036684703470731224,0.5310097024267287,0.017283968790564333,0.3041423350999323,0.04844307570506308,0.29350581992558045,0.28518402856313496
0.6191836734693877,1.0794991386985922,0.028566587538901417,0.5204583907671665,0.012487955313990069,0.2028269701964309,0.041824276389460596,0.29801143920499096,0.20036425403725697
0.6191836734693877,0.9697549073510863,0.03577229168504098,0.5542918266600179,0.01811151621001562,0.3602449350633942,0.042143718081080396,0.2952588705880836,0.3259967447256193
0.6191836734693877,0.9739699526918841,0.03458511757359632,0.5406142526878961,0.017209490753441064,0.34774524412576857,0.041537176859637565,0.29566774991014033,0.31769645405369346
0.659795918367347,1.002168316674086,0.03533471057474567,0.5211393818996816,0.017117484858410338,0.32018661058421444,0.04506755895480235,0.29465673907083884,0.29851529207579935
0.659795918367347,1.024309512433732,0.03950958868651488,0.502498155616749,0.01900978691173364,0.267101255121438,0.06518043883043971,0.29454447050502947,0.25979644960303006
0.659795918367347,1.0373102998105976,0.034071105538905314,0.5351913291538457,0.01596650879640072,0.30949684418322865,0.0443507017200514,0.292559557969012,0.29008972181500275
0.659795918367347,1.0743615876844903,0.027186340780283747,0.48976809136638466,0.012363274914756923,0.21695014177842178,0.043659077713197436,0.2956271415199696,0.2135758950800462
0.659795918367347,1.0104726717367765,0.03370790421080119,0.5181905794760658,0.01629268953942922,0.32866795613754346,0.04269041058612891,0.29352042097266084,0.30526234818797254
0.659795918367347,0.9895289374924106,0.033058462411490804,0.5157656122892227,0.016200754369439144,0.3172461425226943,0.042700761716066786,0.29530371503710273,0.295966363309591
0.659795918367347,1.0236463915020384,0.03219761684077232,0.530383852587081,0.015198505369205077,0.3155586345132693,0.04028227729588262,0.29515927513414175,0.29439801024861606
0.659795918367347,0.9611263060894191,0.03760847124979737,0.5157448418868095,0.019176197733777677,0.33982602180678073,0.04771785888266182,0.29196642083955165,0.31338636901355793
0.659795918367347,1.025125543897068,0.03405411030996775,0.5015377270133602,0.01598942187927465,0.2547384146320959,0.05865413629941764,0.29098630760371647,0.2483421879881883
0.659795918367347,1.0469614313283817,0.030630378137542474,0.5111491011301674,0.014133064794340552,0.25410214219164295,0.04589411214055183,0.29557233543017086,0.24557984888677564
0.7004081632653062,1.0414777181152655,0.030442927516961094,0.4887506441104653,0.01417469592155317,0.2715036714005818,0.041792468335769606,0.2910417372581847,0.26021783278255023
0.7004081632653062,1.0183032269613324,0.029043267702218312,0.4851293074274382,0.013608189358802647,0.2760427834586289,0.039436575678853864,0.29177224304213645,0.26347188797884397
