delta_t,a_mean,a_std,b_mean,b_std,sigma_mean,sigma_std,stddiff,stdpath
0.01,1.0381026168883407,0.15976604057924043,0.9900906529885035,0.0014531013319988653,0.09879682879506473,0.001997710572383534,0.07569941253711243,0.07549985236692404
0.01,1.1420457942925042,0.19304858574089656,0.9912155021388341,0.00138843985881611,0.10169088849155077,0.0019115300477466756,0.07641246665806546,0.07661401440453382
0.01,1.1107148428568743,0.17610532516693012,0.9907924768274584,0.0013729550061309934,0.09994090963849396,0.0019590772965193902,0.07589321728544733,0.0759935869844843
0.01,1.6571386104870303,0.34795177663229204,0.9938438207623543,0.0011572161227355205,0.10019424802291638,0.001934422081759704,0.07569441668839783,0.07589674109694332
0.01,0.8995634558761563,0.13347679729513873,0.9893636046297407,0.0015145566059032117,0.10377098208611742,0.0018522186211380842,0.07595895936644316,0.07706642502465984
0.01,0.9656624287059672,0.13806874350560136,0.9888749318768744,0.0015359327638544446,0.09556803897625582,0.0020526017665815893,0.07475498396573327,0.07440153850708088
0.01,1.1222756561282015,0.1782176381831496,0.9906782092785495,0.0013899957255080705,0.10019661616221064,0.001983380657852217,0.07641101887115416,0.07644861499306045
0.01,0.8448516382133271,0.117415856582029,0.9878779781607245,0.001604274108556712,0.09815519923057102,0.0019621019773587963,0.07535191549468649,0.07520769746565102
0.01,1.328666676449267,0.23889628229662768,0.9925547577260782,0.0012419697427191606,0.1004917968511775,0.0019373228163562365,0.07627114020015555,0.07576442700821827
0.01,0.8881153457675036,0.12517592365397925,0.9884165670090655,0.0015846743966307821,0.10063821084684951,0.002005903002077537,0.07616804040037971,0.07650777019114421
0.05061224489795919,1.0405953471952583,0.06949499249881425,0.9541162357373126,0.0032386485948038704,0.10963694553448293,0.006653041768071001,0.09318454498659755,0.09930497289422076
0.05061224489795919,0.9939750565011353,0.06411964323839037,0.9514175384564939,0.0033206946190676863,0.10203719061266209,0.006538641400260575,0.09221604090058903,0.09356663589468274
0.05061224489795919,1.0350195754692995,0.06694206092305371,0.9534889077558681,0.0031741703080731334,0.10224040129104194,0.00669995943324144,0.09252594896331957,0.09370769362410135
0.05061224489795919,0.9038455502591791,0.055907916819059024,0.9454980128012421,0.0036365515551951503,0.09889680117431686,0.007756452838473338,0.09161939521391767,0.0913388012089371
0.05061224489795919,1.0549520394000107,0.06873605100848489,0.9536727298761672,0.003194744441594587,0.10675400792945688,0.006507046846320238,0.09232972954165666,0.09730124176775082
0.05061224489795919,0.9909336879141372,0.06208836794674021,0.9498077411739548,0.003320946262884496,0.09457251824041342,0.007564481938321999,0.09150622962565308,0.08793145475949987
0.05061224489795919,1.1972463444901529,0.08482805693548452,0.9582258095345664,0.0031138578731826224,0.105494809882507,0.007337697329457126,0.09268886973076575,0.09652158656666747
0.05061224489795919,0.9974927932402617,0.06357941817133166,0.9510004216286547,0.003317035179702658,0.10169076443217118,0.007136973599411832,0.09206523356013076,0.09343791334388123
0.05061224489795919,0.9446453043744371,0.05582262009838585,0.9445574725865884,0.003544876714790231,0.09417929661810631,0.00787353946375975,0.09234761360508253,0.08792538217920562
0.05061224489795919,0.9884085604324271,0.059283504910876916,0.9470030710009358,0.003737147062150459,0.08840291493012109,0.014965422313717901,0.09220475787331674,0.08392435629704269
0.09122448979591836,1.0255725127788666,0.050758885982739935,0.9185703413229964,0.004686248024596782,0.1202048016992761,0.012940849738026422,0.09645453090067155,0.11238537845862204
0.09122448979591836,1.0675859188562768,0.05160751001129292,0.9159223656784518,0.0045000437405133,0.08084339756382565,0.015076369449695919,0.09611246016751922,0.07947097197569304
0.09122448979591836,1.0846335566759602,0.05396734510823463,0.920548292577798,0.004442680355870814,0.10981726519722174,0.011603054400857361,0.09496628635915146,0.10394603441723149
0.09122448979591836,1.0496164450548917,0.051852446183072304,0.9155975902354269,0.0045657501635301915,0.10206591007926454,0.011380660400327435,0.0949745663583761,0.0975266610060225
0.09122448979591836,0.9835923178473537,0.04456368321569031,0.9081508529851885,0.004857123611914726,0.08939616671762957,0.018480625278306257,0.09513744985587679,0.08741543916833666
0.09122448979591836,0.9897174988188335,0.04617941986847884,0.9087842091024577,0.004441437299845797,0.08187576724336233,0.010223701079429652,0.09675956217821095,0.07975276194103877
0.09122448979591836,0.9743746287226441,0.045579933792962074,0.9116241706110186,0.0046148447081630906,0.09768521903716712,0.012567662233156817,0.09481570559409983,0.09375470879682837
0.09122448979591836,0.9665003970265369,0.044777467660066204,0.910856626066838,0.004541745625194786,0.10631423333909543,0.010826883379169904,0.09501964675609063,0.10095758295847007
0.09122448979591836,1.043885712961524,0.0494109789430607,0.9130598335684773,0.004289205392512825,0.0780696069712207,0.009788159133564948,0.0965521063054097,0.07627549440255214
0.09122448979591836,0.9188486556337506,0.040598108049441424,0.9049960513725298,0.004794462710515653,0.10706813878593424,0.011965420970879282,0.09507060820080819,0.10177960850147884
0.13183673469387755,1.017331910110899,0.04063713916791036,0.8818188742393442,0.005260683000020923,0.10895156738836112,0.012852020631502585,0.09700583050201553,0.10502448593703106
0.13183673469387755,1.0318777119991942,0.04048724190120473,0.875336157928822,0.005366517406588733,0.07873596879127587,0.017709115113045966,0.09732544028322457,0.07886784133168406
0.13183673469387755,1.0359813607489818,0.04125247633703469,0.8798348501799981,0.005969715334115996,0.09164372513956678,0.02480528652588586,0.09696417719040967,0.0919219233740485
0.13183673469387755,0.9882739436370129,0.03808033017869441,0.8734639862265666,0.005437381493142487,0.09764661288834657,0.014733031788354646,0.09535429552120074,0.09540688256804325
0.13183673469387755,0.9820246176477315,0.03862197149505567,0.8766316513468416,0.005314820757855323,0.10538714784636315,0.01357570310779706,0.09628353167230855,0.10202058415429957
0.13183673469387755,0.9985657988924334,0.04054357245272998,0.8778709391123498,0.00542535516007641,0.10375825228158124,0.012663668584533052,0.0962757690916745,0.10048965292231063
0.13183673469387755,1.0197151433137286,0.04062220295968457,0.8753431097582611,0.005386965419991552,0.09238753256564267,0.014228704911457923,0.0962359318478401,0.09063877896198767
0.13183673469387755,0.9704977806853805,0.03796870310457863,0.8755737219989457,0.005428047076579317,0.11512402764902878,0.012976690472177142,0.09614501209498022,0.11044971718543006
0.13183673469387755,0.9680637903982954,0.03777491324566769,0.8733855586966358,0.005653874847064328,0.10066327373348748,0.01697334600124043,0.0965965625536488,0.09834922267758363
0.13183673469387755,0.971932361451989,0.03728696047958713,0.8711651746903464,0.005606074820666732,0.08429706229569252,0.01618657023703359,0.09735202326047374,0.08359529775838678
0.17244897959183675,1.0344470660935363,0.03702506633935758,0.8464924481187281,0.006055102518451557,0.1014365544689581,0.0169298685503177,0.09804729378411123,0.09985779135219065
0.17244897959183675,0.9554528968852918,0.032257207618781,0.8328998483311681,0.006607105814320475,0.10497928699851139,0.02073551466387403,0.09726696218461903,0.10373112468077234
0.17244897959183675,1.0082609853985303,0.03646533012434752,0.8484127659141389,0.006155990719299659,0.12259158296057737,0.014528282628639502,0.0974284206214829,0.11826384007997101
0.17244897959183675,0.9981198444722893,0.03450749026598364,0.8388399314137225,0.006034588799587167,0.07963424973776337,0.01715367287299419,0.09721949174596022,0.07994241020196574
