delta_t,a_mean,a_std,b_mean,b_std,sigma_mean,sigma_std,stddiff,stdpath
0.01,1.3603594461265938,0.6430168579531474,0.9911558399345395,0.003256478261438142,0.4884364166123449,0.009144990789129444,0.18045596966430336,0.18659870428494582
0.05061224489795919,1.233152382999555,0.22276990525717277,0.960395841510227,0.007380979560269344,0.513137394913344,0.012641995682177389,0.2662555973336354,0.2762107440138669
0.09122448979591836,1.0533268144577363,0.11697611314036356,0.910115124026719,0.011547359233077798,0.4785828821167547,0.015061761243172905,0.3129199992566263,0.30942179865642877
0.13183673469387755,1.0713626335917743,0.10534688591802413,0.8889999622895491,0.013622913493024033,0.4959861573369981,0.01828565443470221,0.33316733119130343,0.33189329884970525
0.17244897959183675,0.9657863044122276,0.07771881735540011,0.826054043357491,0.018089157849987294,0.49278091782291156,0.02190190499049225,0.3588399294280812,0.35465959306123057
0.21306122448979592,0.9494162617102554,0.07502663856081411,0.8179770143703137,0.019698733516988948,0.5208395287186958,0.024533594412001748,0.362151444452323,0.3692184840691236
0.2536734693877551,0.9823110506906956,0.06904117935852833,0.7607902462234762,0.023867627037346725,0.4817313401741277,0.03216034234810097,0.3730003937819973,0.3718617180008356
0.2942857142857143,0.9968490601740746,0.0716359115421259,0.729509056867703,0.02611998839060412,0.48621634407755776,0.03837512662841154,0.3865317298378031,0.3832131791912086
0.3348979591836735,0.941448353719929,0.06727232742421536,0.7124959296124576,0.027092292234911226,0.5339414654769936,0.034032837063115044,0.3938784681447238,0.40794743450931703
0.37551020408163266,1.0314931600722015,0.07306690633431581,0.7115289195621354,0.026492273975713604,0.5215458581376214,0.03699785796656883,0.4011535458618872,0.40826673066915814
0.41612244897959183,0.9476464863158058,0.06962520765189223,0.6581370925521982,0.03125955652001576,0.5047024006590117,0.04472172416190722,0.40889373420227104,0.4051773520133832
0.45673469387755106,1.0860601168904491,0.08431402524943919,0.5695796958491209,0.03732162147083161,0.4136543052961542,0.08451660973361169,0.4367998118377278,0.37127595778778516
0.49734693877551023,0.9980414729020674,0.07905958209053054,0.6429362841737815,0.03552311780709041,0.5409050811335686,0.05451179357209525,0.4001756135760563,0.4320331575619609
0.5379591836734694,0.924037035013218,0.07893475930818197,0.6032922339056341,0.038740586973761065,0.5500601257791461,0.05815016474736306,0.42569239922312996,0.43877740908558827
0.5785714285714286,1.1064252760670934,0.07770399524119116,0.5453931588530577,0.03372586057461348,0.38581681631441905,0.07465968526877058,0.4252514808937439,0.352872346045281
0.6191836734693877,1.1025803936560032,0.08027635923440501,0.5256552138386916,0.03417936362246393,0.3788308998012332,0.08518639366963597,0.4329332572804683,0.3508507477901852
0.659795918367347,0.9640578996862992,0.08654331826783551,0.5629342068445196,0.04161296564794272,0.5326268922886854,0.06857871249697346,0.4237536429304703,0.4391293416829119
0.7004081632653062,0.8577839733034327,0.08921673610082823,0.5383842817480772,0.046432051248311686,0.578922606958513,0.0706010642142778,0.44399217043423006,0.4595472543849874
0.7410204081632653,0.915185876429691,0.0994622108529176,0.4950312976958914,0.046843448973317256,0.6051276223340407,0.07512294730232219,0.4482176096347698,0.48511102856716937
0.7816326530612245,1.053188041174276,0.09445703241371897,0.40554952389662163,0.03781386250561087,0.3962603943630908,0.10327458740542492,0.44025331751684066,0.3719609381175375
0.8222448979591837,0.9461523967876708,0.11178889469709796,0.43510973641281,0.048671993092954294,0.5002716876422736,0.10962838069042989,0.4296732926529769,0.4365758408561487
0.8628571428571429,0.9754456541094155,0.12364591170626504,0.4050648415391797,0.05180897644959999,0.4983252602758707,0.1141343452913576,0.43589125174815596,0.44006534262493346
0.9034693877551021,1.1181658664103251,0.0997742524156356,0.39006240300354567,0.03895491372083436,0.3429338358944231,0.1166811188082972,0.43605615042711765,0.33671783537829925
0.9440816326530612,1.090036670502698,0.09808194210920271,0.37399351994697044,0.03735771862032591,0.36238081322132154,0.1130346460374199,0.4382200774482616,0.3507595688736065
0.9846938775510204,1.0620438281413336,0.12832917029313548,0.3881992741468196,0.04700608809681125,0.45293199833567166,0.13368787798234705,0.4167599096388889,0.4186192028813525
1.0253061224489797,1.1202191614604382,0.08790640762729453,0.3642063753889192,0.03334301449894007,0.39951527684491445,0.08776779833075828,0.4509010494256385,0.37498564509593
1.0659183673469388,0.9141253846780868,0.11858409720102489,0.3645577707883366,0.04774261306043651,0.4715812167094844,0.11876110102351088,0.4223155184335098,0.4232213621718968
1.106530612244898,0.8497352055156011,0.14214381324388328,0.38766093384632166,0.06109009591724157,0.6133960918791758,0.11774026340462476,0.45909137261210065,0.49955409951068297
1.1471428571428572,0.8853473706240775,0.1891070145335304,0.2943747966760641,0.06947824858981179,0.5780067646217603,0.15485583888634397,0.4486870552928518,0.49492236550705004
1.1877551020408164,0.9447796435943646,0.20178642009676315,0.31540735696202726,0.06516158192600202,0.5327244490421907,0.20514010833452165,0.4372430713343281,0.4811195105830021
1.2283673469387755,0.7178620335359306,0.22664627223831105,0.350662150040186,0.09230754211768566,0.6730971183986006,0.1984983375378229,0.5121907940527762,0.523127268428356
1.2689795918367348,0.9227197615353121,0.1870950543630059,0.32471635895174017,0.06743708374363214,0.5492500791402517,0.17097816529235704,0.4454575556429775,0.482115283049901
1.309591836734694,0.7344502574343447,0.14121034502050625,0.4214681279922729,0.06989872743465594,0.7267100008633708,0.09607948073710394,0.528167859867625,0.5321669724820628
1.350204081632653,0.8173143984413593,0.15498521566553983,0.3216224423010188,0.06120578495615009,0.6069752502240136,0.12846924253304076,0.4702274149078177,0.4995420237986023
1.3908163265306124,0.5879704642554472,0.14875847126054517,0.44078280160470035,0.08523900452591465,0.7660889640710802,0.10467716185658893,0.556903617386451,0.5174372360012077
1.4314285714285715,0.4301011859886763,0.11906529792055202,0.4850990330901049,0.09169998152768438,0.8695552737093802,0.06955545289847183,0.6665090684653115,0.4946750610828557
1.4720408163265306,0.999741146695933,0.17625853853054527,0.25916893161594395,0.05104716600273601,0.4999359734450905,0.15930799243982696,0.4429741164553379,0.4579854204131404
1.51265306122449,0.5226647055191768,0.1906230445141513,0.34552740950451694,0.09442882640128117,0.8215029742165979,0.12491954856066556,0.5956253849545579,0.5300263554869442
1.553265306122449,0.6351770310345426,0.2119718263108118,0.3958163505679296,0.09950459045578357,0.7939781963732557,0.1494481588153262,0.5927369676624679,0.5453857306549506
1.5938775510204082,0.39005152702107226,0.17060553524482786,0.39689802033573085,0.10688877734531173,0.9167619175882094,0.10072698718894586,0.6912523275800438,0.5008187323273423
1.6344897959183673,0.7313396943569808,0.28604394122925814,0.2805901969315962,0.10385952415617314,0.6730419261300246,0.22880417854904592,0.5015819702158546,0.5331449908869845
1.6751020408163266,0.7988446131386249,0.19679658756008886,0.3327285715613143,0.08103247755114137,0.6306193703611598,0.15596158573012223,0.4852710642013507,0.5116284629881547
1.7157142857142857,0.5406114615824853,0.1835425887388636,0.38407870267794975,0.09578678995269023,0.8482067091946315,0.1226073747776179,0.6184558956085713,0.5387652617872027
1.7563265306122449,0.5388532375059715,0.20373915867786124,0.2966674990866595,0.09049964519096704,0.8352898213344006,0.13133819895191462,0.6018985795210434,0.5426704264832187
1.7969387755102042,0.6391036276525087,0.20266829061500966,0.3068678598694047,0.08615638130561223,0.7348864521542374,0.1448945256777874,0.537733662392273,0.533818407774266
1.8375510204081633,0.37247130825040387,0.12127002289232934,0.44303938496080353,0.09337842311549234,0.9370782671516869,0.06631274660471911,0.7230722765020879,0.4907387118531461
1.8781632653061224,0.4956495338056235,0.25075862966393,0.3177078272122732,0.11084452562175283,0.8833817271838378,0.16025878857919054,0.6574038735096542,0.5410439210895845
1.9187755102040818,0.46682153037411916,0.27939903885862927,0.3679983759667844,0.12891111361196628,0.8478955208155239,0.21111119852203872,0.6627436299738353,0.5204749858950468
1.9593877551020409,0.40604311886007316,0.20173070630215997,0.3880463335392973,0.13551001412520786,0.9114922986788763,0.12231943013883224,0.6973267320666879,0.5087207980196672
2.0,0.5263123181704836,0.22578307382251897,0.41343496463102736,0.12312412654037162,0.8294099067462922,0.1527331152218564,0.6120402189447399,0.5280965431480066
