delta_t,a_mean,a_std,b_mean,b_std,sigma_mean,sigma_std,stddiff,stdpath
0.01,1.326164122598752,0.7265162674067127,0.9931918410560652,0.0028298011662343087,0.7050859222947083,0.012337049254803412,0.20427395976005838,0.207131737224189
0.05061224489795919,1.2649764038405025,0.2252562690181084,0.959811888324329,0.007610477835383021,0.7043173029398135,0.015077212821514387,0.3192058276564122,0.33004668937206655
0.09122448979591836,1.0569195040279973,0.11085889779721451,0.8908717766760083,0.014515567670789901,0.6771701395026858,0.01878763228367848,0.3871107334405741,0.39346730142839137
0.13183673469387755,1.1106655851284672,0.11418837409081185,0.8889111104180235,0.014008853931970251,0.7050277775035918,0.018872653377178892,0.4134588679010055,0.4077593354041176
0.17244897959183675,0.997234319558424,0.0916952103843557,0.8516009698474456,0.01755598940370775,0.693897720823767,0.021139822699093456,0.42641876389033995,0.4217324872901432
0.21306122448979592,1.0192286982394603,0.08450931377832925,0.8110202499967729,0.021652776950051526,0.6880441787442765,0.02592153654861403,0.4562183356940229,0.4449849103768968
0.2536734693877551,1.025050530972847,0.07943662483632098,0.7196527216221437,0.028764136421634022,0.6508891698908973,0.03634691175612233,0.46840820328404964,0.46725018174518995
0.2942857142857143,1.0254913887874375,0.08387786718614623,0.7800384467564533,0.023991095385912486,0.7208052090072524,0.02833388543744482,0.4799346779372917,0.47281351972654134
0.3348979591836735,1.2951807060804217,0.09378581402614038,0.6832375501097665,0.029873835717726865,0.6087068356505719,0.04854463020819037,0.4965415770932669,0.477689573824636
0.37551020408163266,1.215841417629022,0.09483684245867359,0.7481293090780636,0.027507449317381687,0.694549044140867,0.03722294564745782,0.5149617151423492,0.4925305694842856
0.41612244897959183,1.1084107844739604,0.10518622684129139,0.5633377683253027,0.04401490681638391,0.5866286363928124,0.07882003264762599,0.5350942063904638,0.47967690925806256
0.45673469387755106,0.9820616405566903,0.08537814553062932,0.6515540046339785,0.035953526422717416,0.7273771246085208,0.04495249706858487,0.5015238972378558,0.5162016289363869
0.49734693877551023,1.04278877498763,0.11727542632473222,0.5401216693083257,0.04908916526553151,0.600733641107215,0.09833430168428742,0.5316338117789098,0.4885890272523155
0.5379591836734694,1.1692608881311488,0.11746076193408704,0.5161475102837658,0.04476275267428019,0.5868394358019532,0.0907689773196519,0.5469820027529468,0.4915124604558631
0.5785714285714286,1.147927799014231,0.10403502794664649,0.5904579657139549,0.038965646378195024,0.7384307496844773,0.05801539291545442,0.5430051732752088,0.5532721419068775
0.6191836734693877,0.9620785729963055,0.11161255148516554,0.5883144650001706,0.05050997340365873,0.7576673047926267,0.06709335786545093,0.5414669084539562,0.5440732483535934
0.659795918367347,0.9190020310148868,0.10420464496254304,0.5999564511125287,0.04957080757415376,0.751417028210598,0.06179875958384358,0.5496842803285029,0.5334545515819011
0.7004081632653062,0.691887187542582,0.08742941711840568,0.6109179450990725,0.05159660244268236,0.8579189667250023,0.04614767541141081,0.5935021872602314,0.5323777111493627
0.7410204081632653,1.1342385883706767,0.1780286276435346,0.397891975341479,0.060132230579127845,0.5582635118093642,0.1602942328449696,0.5696220738562814,0.49372204282480775
0.7816326530612245,0.9241616217806677,0.17689383306366946,0.41018807522018014,0.07305911494092686,0.7337594927295955,0.1201603760702849,0.5465656377866045,0.5640216115412723
0.8222448979591837,1.001868654738126,0.13459497777294416,0.4488448250497272,0.05350734796856725,0.7014554370940709,0.09176494313056616,0.5530465501642912,0.5494472024832557
0.8628571428571429,1.003056516544212,0.1472232972522435,0.4355377308760928,0.05815471577478645,0.706680856113957,0.10172326548003942,0.5628341613199552,0.555220366141748
0.9034693877551021,1.0390680542403816,0.2307669053146052,0.3900375221625359,0.07736784071764007,0.5995145693446362,0.19853972632910755,0.5531253681530605,0.5177228735389485
