rho,prho,C,dC,A1,dA1,A2,dA2,D,dD,a1,da1,a2,da2,d,dd
-0.7000000000000001,-0.6741713303899892,-4.159137768829927,0.25149345993527383,0.18085509268617467,0.0036871507881710876,0.9326648272596991,0.041209697142721935,0.9887381168972839,0.011588447425332228,0.18059374982682402,0.0017948550356181538,0.9273562286328497,0.00961469767608244,0.9884697314867464,0.0166368821386371
-0.7000000000000001,-0.6703430462218549,-4.0769558400145165,0.24425831801384681,0.1761921503114524,0.0035640824361238533,0.8941468457861147,0.038865575800166315,0.9840343098511768,0.011525456270966771,0.17599425137203753,0.0017622033917912567,0.889508002118469,0.009091684501955835,0.9839096423700011,0.016247282476168412
-0.7000000000000001,-0.6948166599097194,-4.578722728182364,0.27478975744254697,0.17522195309646268,0.0034905151125274453,0.9771286257176298,0.04404742428997802,1.019872906261171,0.011984949484792657,0.17501535219168782,0.001755955114182123,0.9718825175553026,0.010162339801686602,1.0197714871161554,0.0172886737705256
-0.7000000000000001,-0.7026646688163518,-4.757734718469376,0.2929694142042888,0.17898118026459361,0.003586877270615779,1.0301060113278029,0.048029984180118925,1.0044571280369512,0.011787504304613065,0.1787929331731979,0.0017774072669024211,1.023413094616551,0.010883072494564406,1.0042350767630197,0.017795891587031452
-0.7000000000000001,-0.6912272264564178,-4.5072935967028345,0.26722743030976004,0.1694600527518835,0.0033699490319856838,0.932910454769923,0.04158294782569732,0.986485647901264,0.011554250153833009,0.16928915773832728,0.001695532550782705,0.9275738638332062,0.009593072191374192,0.9862768168037245,0.01660280951689704
-0.6000000000000001,-0.6029907579506992,-3.0543212374378936,0.20673966747111625,0.24922938931753405,0.005776605284653934,1.0099260894454458,0.0461510429143221,1.00334822926544,0.011505843717503739,0.24888163771884333,0.0024241422765766954,1.0043403800158321,0.010580329043326857,1.0031606924665,0.017092728626005874
-0.6000000000000001,-0.5915025728830074,-2.9372539631172194,0.2028628782706336,0.2520971189564691,0.005880967439717655,0.9920234869377187,0.04539265780775329,0.9901576965664656,0.011280962304207831,0.2517147838802632,0.0024444257777824266,0.9865072687477566,0.010353670298585175,0.9900282260400276,0.016729909823157158
-0.6000000000000001,-0.5843690454027479,-2.8216145070631913,0.19813839503987124,0.2582279403774422,0.006192124999746887,0.9862837471382966,0.04538698284257888,0.9716688243469239,0.01107164287289766,0.25788856210916133,0.0025120826926375507,0.9803689007694888,0.01018954317159539,0.971561336520507,0.01638022063344379
-0.6000000000000001,-0.5911994491823733,-2.919451073051313,0.2005043855138588,0.24803253824328408,0.00582064136926007,0.9716249439274225,0.04434879535272337,0.9920355291033113,0.011290301174668985,0.24764513096903237,0.002402640527133189,0.9659060006324841,0.010116528951245724,0.9918737110108538,0.0165271571890373
-0.6000000000000001,-0.5881999183586695,-2.887411472290834,0.19775894277145903,0.2519644233503618,0.005878463198383353,0.9789560411246457,0.04421658256194914,1.0057988489807503,0.011425154107892512,0.2515836977946513,0.002443488984042862,0.9733670452317483,0.010214150332426453,1.0056307574468824,0.01666984243637422
-0.5000000000000001,-0.5024366429028044,-2.0320979098021703,0.16274863066948478,0.3337071208828519,0.008913035362865468,1.0111045322846857,0.046905099684507665,1.000299258771809,0.011114537029009938,0.3330666026474144,0.0032227435466818228,1.0052192621692069,0.010524003948521089,1.0002151296801536,0.015480151022179919
-0.5000000000000001,-0.513616443809918,-2.1205429795374586,0.16533174606534007,0.3222029677613784,0.008417256886902438,1.0047563841414464,0.046175241788390615,1.00044243090883,0.011312651894304828,0.32155368141753393,0.003104338177231473,0.9989374603261943,0.010480741435679513,1.0002219309222022,0.015613560656034
-0.5000000000000001,-0.5284935200270586,-2.272810356401694,0.1766930961726058,0.3199840317776259,0.00837076343920143,1.0465311325530207,0.04941000719927265,0.9871007497113291,0.011053897306357417,0.3193950424955361,0.003055600295716204,1.0398250657048402,0.01111389273327341,0.9869196962237875,0.015935656440965732
-0.5000000000000001,-0.5096755664398237,-2.088833111438128,0.16262291924601918,0.3275102978103951,0.008589787782917576,1.0109334797204363,0.046240883921857386,1.0120784155224185,0.011513344153394152,0.32692396747719715,0.003165005214878943,1.0051505827027731,0.010541781363397729,1.011885105986612,0.01571067782166069
-0.5000000000000001,-0.5002048065941781,-2.0175732789315077,0.1594305565919555,0.33536309461176844,0.008889712821015675,1.011270700886676,0.046169696368188906,1.0074085216884214,0.011195929078398744,0.3346765531632986,0.0032264965796881474,1.005312668455195,0.01058110190729281,1.0072452745401248,0.015511529457334737
-0.40000000000000013,-0.39265579204935097,-1.3086712164512029,0.12693762088308105,0.4268544325677927,0.01286455139488941,0.9845563873394453,0.044916280596689666,1.0063234059583201,0.011018884883798125,0.4258572566523894,0.0040859354510670975,0.9788944481183719,0.010288786197519504,1.0061586909536602,0.013835534474557945
-0.40000000000000013,-0.3772107445866917,-1.217615267352174,0.11976664830149385,0.4291388736765723,0.012905383369305497,0.9508078151479347,0.042699068830547256,0.9833882768186138,0.010678098929205033,0.428026527970784,0.0041365288331181,0.945441986695482,0.009750030770224752,0.9832783104994022,0.013302380337982535
-0.40000000000000013,-0.4152253682273097,-1.430591518551223,0.1333953758097442,0.41424286332533594,0.012154347245802919,1.0059793950326412,0.04643226854675724,1.0112085623017832,0.011165388928587356,0.41314055394176313,0.003964074620229442,0.9997276141963052,0.010560109971183966,1.0110786997655992,0.014211372617976666
-0.40000000000000013,-0.41567838302652216,-1.4310259415530837,0.13313667052760778,0.42838375169944437,0.012756768507023392,1.0405094697451183,0.04826338900279856,1.0090019246074657,0.011107466281252872,0.42727577009224227,0.0041225759304749235,1.0345784617171316,0.010944262080982136,1.008870193654683,0.014244960975149837
-0.40000000000000013,-0.42180610243903843,-1.4766282886204176,0.13879618283833725,0.4406083463449025,0.013495648731984652,1.0902395365948057,0.05198340957026375,1.0047114167560947,0.01112749813700061,0.4393660131602234,0.0042062173067455655,1.0831443091342987,0.011704904636828207,1.004587906730754,0.014378688250121166
-0.30000000000000016,-0.30548818793414223,-0.8796169099893392,0.10852495472152801,0.5498710232886,0.01868715056059984,1.032357037789055,0.048189568484672,0.9970249226158153,0.010862582487334389,0.5480400338370935,0.005299945753058845,1.025731667971081,0.010898211847922418,0.9968857410118726,0.012665171094860457
-0.30000000000000016,-0.3114153600785779,-0.9094749324094588,0.1076383311128358,0.5308589420396858,0.017679841858332723,1.012559816466843,0.04649651562928417,1.0111811241970396,0.011024899084020568,0.5291850643651279,0.005133507591236837,1.0063144515617843,0.010600257468779782,1.0110392014104082,0.012921681802143405
-0.30000000000000016,-0.28520847625287227,-0.8074529565054986,0.10110941743668683,0.5417822462393267,0.018167085152364863,0.9781536151998637,0.043936516968407294,1.0085717557047038,0.010920843305745482,0.5401200551593931,0.005251643285709798,0.9727562995327189,0.010152440058921826,1.0085061442084802,0.012626325187442076
-0.30000000000000016,-0.3152020860263991,-0.9251411385674546,0.11365239034312168,0.5567501736875271,0.019188686819877846,1.0705644525867997,0.051554565014276556,0.9822224869125116,0.010648505880749407,0.5548355352860742,0.005380721923796385,1.0637088370954513,0.011352565307044024,0.9820008981775378,0.012608111157412682
-0.30000000000000016,-0.2961457164572312,-0.8532779536127966,0.10491172540593575,0.53785645066482,0.018032906169329087,0.9956789647178376,0.04542796492212577,1.0003852732722003,0.010916500269849479,0.5361066712502705,0.0051832351115900805,0.989659185225145,0.01042029834217471,1.000246863103893,0.012634930094562275
-0.20000000000000018,-0.18385050481909823,-0.4546103630162952,0.08349167166039394,0.6401404389455437,0.02325246593258925,0.9299245093250392,0.041219722156442,1.0138559699817922,0.010925371001967176,0.6378550666901427,0.006276729166563412,0.9244768529497388,0.00955528620370721,1.0137433979927226,0.011827323405785808
-0.20000000000000018,-0.17371252501230855,-0.4284597781211358,0.0858399521371633,0.7130572076321949,0.027681103160812407,1.017053769203573,0.04690177170564667,1.006620759359205,0.010863345409285952,0.7099797285819395,0.007052580654598562,1.010804503778961,0.010656347599681015,1.0064721043674663,0.011644217834767953
-0.20000000000000018,-0.13839793043930027,-0.32377750743847433,0.07835991951381178,0.7191643985015614,0.02809956425249102,0.9505843747195851,0.0427272048977973,0.9905365642610854,0.010706845619754804,0.7160151062374926,0.007125487775950437,0.9449841024582878,0.009790762928868756,0.9903793914766299,0.011214691528532855
-0.20000000000000018,-0.16827411733474176,-0.40616034689216096,0.08424057645173763,0.7112902336403584,0.027490901936870447,0.998707271646056,0.04591569077693212,0.9970823312121287,0.010772092347592849,0.708242023081561,0.007020129396462193,0.9930141571533906,0.010436874228864145,0.9968121651040703,0.011482400327507613
-0.20000000000000018,-0.16444560092230923,-0.4004925548899878,0.08261540355946308,0.6892443034123,0.026312288755759104,0.9638753505085584,0.04331132159033776,0.997200530968935,0.010797093532809252,0.6864571716554876,0.006855515494522094,0.9585142150944177,0.009879823091086391,0.9969990527052571,0.011482412116333116
-0.1000000000000002,-0.0634349609941445,-0.14107669835474057,0.07099168337392577,0.8653989943831694,0.03687149007079561,0.9857171062223302,0.04508006263324164,0.9919130291511399,0.010601278047741879,0.8609950379781617,0.008810125905741973,0.9798318280557732,0.010216922814250592,0.9917814168068367,0.010777558156916363
-0.1000000000000002,-0.06135322711747903,-0.1352113244929053,0.0691776845641357,0.8207639423333272,0.034401443382462,0.9301104849137862,0.04120068068608406,0.9946018107355705,0.01055387456451562,0.8167312308178227,0.008245303429690624,0.9249642579226925,0.009582246323419245,0.9944584515651239,0.010825061149214787
-0.1000000000000002,-0.1486389763116804,-0.34686963144906596,0.08371552848624313,0.7900742887127743,0.03212293908163717,1.0623853622382342,0.050227448976920885,0.991667505743506,0.010697137558718461,0.7861721349623437,0.007876478377803359,1.0557746126678969,0.011286795115363124,0.9914141776822087,0.011235968042682001
-0.1000000000000002,-0.13416453864974387,-0.3111467253413987,0.08082679866731764,0.7732741508535345,0.03144174113411489,1.0122089016132065,0.04701155407348533,0.9808166049550114,0.01056912272059197,0.769697277152786,0.0077891542858761695,1.006021089793787,0.010469494966759444,0.9806810344685711,0.011046528933114272
-0.1000000000000002,-0.08329920252906042,-0.1879770335982576,0.07293405453523719,0.8289454260881692,0.034498923235100815,0.9830646972976487,0.04431831654182911,1.0037727488044395,0.010786628945857284,0.8247380070576072,0.008325286746065608,0.9774053317378316,0.01027017800052363,1.0036891042657428,0.011025257364104353
-2.220446049250313e-16,0.028444523011034024,0.060209894155916245,0.07048799026051819,1.078506313135437,0.05179980485170955,1.0194333037714567,0.04751147359595495,0.9785460359677367,0.01050583835389257,1.071699063466199,0.011351329052871558,1.013204745112561,0.010758362287003484,0.978462544000615,0.010141625096553078
-2.220446049250313e-16,0.030178406917584184,0.04739912032455893,0.0665005576428442,0.9776246773510233,0.04420269730672633,0.9352350826749711,0.04167953136629073,1.0002892778491577,0.010561727129172891,0.9721153816519441,0.010207971498583959,0.9298215287102543,0.009576959287817632,1.0001417588848487,0.010455518162995153
-2.220446049250313e-16,-0.012028385804237974,-0.02704073598721456,0.06643396464432769,1.0016683071901618,0.04576753873041242,1.0266235757946092,0.047241418520639254,1.009869529976719,0.01083421606409895,0.9959966564299962,0.01040178711014932,1.0204200533513184,0.010850153729049595,1.0097872310552318,0.010678226226751873
-2.220446049250313e-16,0.019634382262859847,0.043071381564791386,0.06766138882466224,1.0323715217153229,0.04795386122951824,0.9917956827429767,0.04549660674979707,1.0032510160191002,0.010705085155623623,1.0259548006112407,0.010908098646713526,0.9856918400284564,0.01027737552546812,1.0030268599887797,0.010461240950583928
-2.220446049250313e-16,-0.0499843680912522,-0.10907003707529529,0.06959071821079992,0.9034182354480312,0.03923394545224011,1.0000889474112409,0.04571899733659188,1.003088073214111,0.010768556875073788,0.8983616096017257,0.009228435347646852,0.9940334763387599,0.010449989311065139,1.0029700396985513,0.010808648469644064
0.09999999999999976,0.09145577176057666,0.2049102887423178,0.07553746721784439,0.9954847745875189,0.04620214211466825,0.827643690881903,0.034601847973005334,0.9878539589004433,0.010491983007150443,0.9894102685932064,0.010377437890498886,0.8234164187581005,0.00833108073568608,0.9876975637330664,0.01009462762356773
0.09999999999999976,0.12744284019816687,0.2969858906116421,0.08054542412101982,1.0393750239159176,0.04875910084533829,0.8027032905342834,0.03269060916855776,1.0071046826084256,0.010801713093559788,1.0332088996365838,0.010872925616047453,0.7989113729532149,0.008111795517508931,1.006911161937289,0.010182301539595977
0.09999999999999976,0.12654773822358492,0.2949478848166549,0.07952267948258654,1.018307528294635,0.0473013468926195,0.7876551518095556,0.03211259861140178,0.9893269195289226,0.010605273459500918,1.012281543037285,0.010771926764848066,0.7839675020913986,0.007810921751437731,0.9891337420504643,0.01000543008348789
0.09999999999999976,0.0649584852098393,0.14108633379939411,0.07003597052385464,0.9778616983810722,0.04381054745746075,0.8584593977371191,0.03591131459905116,1.0150658634256455,0.010806934833674413,0.9724630589646465,0.01016284113397818,0.8545242747622688,0.008720755677595933,1.014910911994018,0.010486762606317668
0.09999999999999976,0.0870428171048352,0.19247539066976127,0.07187269190188196,0.9238845344083569,0.04096519039972377,0.7760512177784896,0.031661755699700575,0.9922056322762186,0.010657386263172438,0.9186691062035504,0.009543899104096545,0.7725184649865633,0.007704578897751622,0.992094385478047,0.010207729240505331
0.19999999999999962,0.2237055797486735,0.5779306855554357,0.0918755020071326,1.0042330910803992,0.0458365392523758,0.6372619663175505,0.023214823062649798,1.0076089869713978,0.010981082321684064,0.9983934498240711,0.010398063258163403,0.6347956705631217,0.006287509209465485,1.0073832403694039,0.010021441715615458
0.19999999999999962,0.2613610351057664,0.7182753618910533,0.10183517930513344,1.0420693161201984,0.04934708046796043,0.6072390946601477,0.021825607586078592,0.985314077670022,0.010589752756981692,1.0353468817941587,0.010962221221756038,0.6051993177764917,0.005913390139000512,0.9851627637289236,0.009693558585206671
0.19999999999999962,0.2106060361014492,0.5398909619455626,0.09012985852913624,0.9785914832271531,0.044810682446077166,0.6363456422009096,0.023424633536467263,0.9788013680202865,0.010546000005491489,0.9725266652916765,0.010122338351798002,0.6337914627399931,0.006228186195142723,0.9787590894934926,0.009758765632539305
0.19999999999999962,0.2222910584664392,0.5780973154049331,0.09283683002701953,1.0155128880966569,0.04682796308645997,0.6443749263825144,0.023881318593338825,0.9881714774410657,0.010667059800205825,1.0095655407196191,0.010658875955872867,0.641944139464539,0.006289182547976547,0.9880857202398521,0.009802035369397956
0.19999999999999962,0.23439745542282375,0.6133468630141701,0.09676411491701005,1.0788701772271756,0.05142892683015799,0.6696125773098176,0.02469894002147682,1.0004995797024534,0.010852670281086867,1.072189071761122,0.011404071498676997,0.6668413404606268,0.006606947418195243,1.0003340551948074,0.009873011399933384
0.2999999999999997,0.3195502358517608,0.9570877719464388,0.11127799643022629,1.0334874829611933,0.04772650949530995,0.5286592300285189,0.01767485209348616,0.9992413271726002,0.01083764017293188,1.027218006127987,0.011024569474586384,0.5269965087210737,0.005047266240793883,0.9990760040568023,0.009766375134689826
0.2999999999999997,0.2633106110864851,0.720126524927983,0.09669350426932836,0.9367887003612048,0.042213544454255764,0.5452246913075732,0.018500707636775682,0.9818967190944695,0.010552463121390443,0.9313662826237867,0.0095334916454354,0.5433214555888926,0.005318328740629957,0.9817819061366221,0.0097502702006653
0.2999999999999997,0.2314459062810638,0.6054750454833671,0.08822369969829773,0.9091586924414676,0.039272672208590896,0.566943317885013,0.019366181699500794,1.0027287999737597,0.010863554997226209,0.9043907647944134,0.00931395709678506,0.5649365748268561,0.005497799787876423,1.0026495010878496,0.0100389658817808
0.2999999999999997,0.30721387078604895,0.8929262926810525,0.10687938225150613,0.9977419564389751,0.04545166447323143,0.5276763829309224,0.017643213968814478,1.0128056869057969,0.011082781256370968,0.9918962233877324,0.010402722334813416,0.5259988379238479,0.005106898218974012,1.0127145303240999,0.009963808480343292
0.2999999999999997,0.2848903443148125,0.79926149919462,0.10278545197742513,0.9868801335133743,0.045142890038904246,0.5491355367111077,0.018849156621354897,0.9922287149105472,0.01082859692733132,0.9805334214643724,0.010228592263793149,0.5473309194570395,0.0053260394059204755,0.9921070343150278,0.00978282021647943
0.3999999999999998,0.42268490003327086,1.475699060314465,0.139163142267298,1.0344289556111352,0.0487200637264827,0.4182170656123153,0.012537008153532491,0.9972236146311061,0.010901827309307674,1.0280259537870526,0.010826375202329984,0.41719309849551817,0.004028071941935483,0.997156581458421,0.009664789484297784
0.3999999999999998,0.4293924694442606,1.5123382504298493,0.13663605371888438,1.038410764539171,0.04795037827779833,0.4136740674021187,0.012171303675502324,1.0097361054530196,0.011091227686682152,1.0321866349030244,0.010969402551116895,0.4126543755578987,0.003963257746040637,1.009663117849797,0.009790226695904021
0.3999999999999998,0.3726621028285536,1.1909370288602654,0.12133258420101348,0.9793844973990526,0.044705127912216536,0.4474492048720193,0.013836854085981502,0.9904668377403953,0.010871306868799427,0.9736567582735621,0.010058566400847346,0.4461258827945872,0.004335525736531944,0.990309113220304,0.009679454656192337
0.3999999999999998,0.38476004045570933,1.2603452376792381,0.12018184967706406,0.9687210422762053,0.04287120949637732,0.4289469747041926,0.012736636518240172,1.018380344122935,0.011238380072655482,0.9632361893895003,0.009976814502311582,0.42784130133164755,0.004151285921545047,1.018240561049847,0.009981349778035312
0.3999999999999998,0.38515258170791233,1.2619993742995284,0.12045184324481654,0.9534755311643479,0.042162566540667426,0.4218909772580238,0.012541785507049773,1.006073735367768,0.011003616231455914,0.9482871213536087,0.00986663217949585,0.42081404622524626,0.004048249370242656,1.0058987081916864,0.009861950358406554
0.49999999999999967,0.5044016261836742,2.0489173892437385,0.15926483034356426,0.9991066183663346,0.045044213266479075,0.3279184643858119,0.008591694873707048,1.0174057157980259,0.011386439930671892,0.9934463518930564,0.01040634205041686,0.32719700519080347,0.003166090849322617,1.017211734661937,0.009896656763471876
0.49999999999999967,0.4917434737138009,1.95796232235597,0.15522436128266226,0.9770762087384848,0.04424077951555142,0.33055000510077687,0.008660477022121364,0.9962557284575967,0.011114376630680411,0.9714090526610194,0.010143759430717514,0.32992217056622747,0.0031774450460841995,0.9960379900347541,0.009696096008451801
0.49999999999999967,0.4931430735196494,1.9601041424797983,0.15836027997586313,1.0242370388773558,0.04755582319709093,0.34626040388866197,0.009307175107101238,1.0044776432506903,0.01116886836415096,1.0179240112017731,0.010771908133915518,0.3455356684583188,0.003320951300353227,1.004383270643647,0.00972630134935013
0.49999999999999967,0.47354367157991883,1.8112608869309657,0.14910196303069717,0.9815498702833263,0.04495907202821447,0.3494022680963476,0.009473730626664198,0.9895315859478904,0.011058330748024118,0.9760036815903571,0.010207341062215443,0.34873316876195376,0.0033506880559366578,0.9893998838330904,0.009615697805251566
0.49999999999999967,0.48115720352368313,1.8561157235881451,0.14546344349195794,0.915543351249272,0.04006165918373988,0.3207709914057762,0.0082889396813483,1.010466806279981,0.011314906895256601,0.91059989854071,0.009314072421472544,0.320118182255407,0.003112924045977584,1.0102729533377772,0.009932054344374793
0.5999999999999995,0.6096107262525141,3.140049922052842,0.2146781620862662,1.008218541575746,0.0468209513133383,0.24365786213352708,0.005642079719482547,0.989920463680895,0.011278255223398025,1.0021235129456707,0.010508834904341421,0.24330255297585385,0.0023761884777630192,0.9897849138328084,0.009635064268265998
0.5999999999999995,0.6249376921325493,3.3512868600182935,0.2278781776510152,1.042888645076695,0.049170827851007355,0.23979851085713408,0.0055006409664147375,0.9944468147801968,0.011392580015036029,1.0363069156259466,0.010958117135755936,0.23943439364006114,0.0023414094107098667,0.9942369096173738,0.009655484806819563
0.5999999999999995,0.5661935263434704,2.6272653839641227,0.18351332053284322,0.9248911216872501,0.04150439079650155,0.25512551470389355,0.006103958934912911,0.9818240136824863,0.011159939848612356,0.9198991132583255,0.009508906842434078,0.25472497410346007,0.0024701669519510538,0.9816985759755212,0.009621795992038865
0.5999999999999995,0.601115117365747,3.0218686717229555,0.20464424411771845,0.9689141157994673,0.04394294527153787,0.24103977578585264,0.0055733619145246285,0.9828481790524227,0.011100390141137107,0.9636043205050713,0.010018796326625253,0.24065641213837663,0.002349129012949095,0.9826602437046629,0.009602146482038422
0.5999999999999995,0.589666937934918,2.914286185362453,0.1954770113872442,0.9865017673720115,0.044046211951624004,0.2521557836557023,0.0058071102227363015,1.0202340162106054,0.011680069630652103,0.9811489255061554,0.010351026239663165,0.2517647588189149,0.0024432337662609206,1.0201109630626344,0.009978700265503572
0.6999999999999996,0.7091953073173778,5.017402347635418,0.307468051435799,1.0409351630004362,0.04889537512132568,0.1730562068307972,0.003427758680201847,1.0007899399265436,0.011743202516237587,1.0346321527723144,0.011015684547836392,0.17290209250895988,0.0017249457782168266,1.0006479720236752,0.009882107666850602
0.6999999999999996,0.7025183514283322,4.760376292356016,0.29022634230236655,1.0231182580118845,0.047381632180652916,0.17768322156656496,0.0035387829068831266,1.0069426547402718,0.0118411422988937,1.0171134533737036,0.010788329363272078,0.17751722691717273,0.0017682408897944347,1.006734002759195,0.009945938756118811
0.6999999999999996,0.7210578340102429,5.314081384148102,0.32744347910564653,1.1116351239735023,0.0532438962064506,0.1761265034635509,0.003523662464356455,1.000197258094983,0.011753540623589279,1.1041258154247315,0.0119949907095949,0.1759234796033271,0.0017473756715800147,1.000104363256986,0.009792487341124093
0.6999999999999996,0.6678869813710152,4.037990225135035,0.24353437226322736,0.9154183439459266,0.04019792014778541,0.181777400512753,0.003679351602229598,1.0045976679355402,0.011875238608203501,0.9106207969468044,0.009363457534088506,0.18155920126288064,0.0018168553744821712,1.0044460228925143,0.01003366728644181
0.6999999999999996,0.6911246127195261,4.517968901494969,0.27186193526130864,0.9768073669334247,0.04377019873028807,0.1770951557733281,0.003530183567334275,1.0084015337533616,0.011839963584890085,0.9711454912512402,0.010194262527913129,0.17693447197455375,0.0017633182551662653,1.0082135550703606,0.010012278484380254
0.7999999999999997,0.7951818992562991,7.823718244985272,0.4383747694161985,0.9931832808739568,0.04624357768673589,0.11259142097832928,0.0019120891967307255,0.96472579579187,0.01187739910797535,0.9869019705227001,0.010294230641332667,0.11251021785999221,0.0011723267462257273,0.9645008798569105,0.009853731291152095
0.7999999999999997,0.80822301877383,8.444586335008404,0.470747154767717,1.0786462534961294,0.050874959259798326,0.11423907121997927,0.0019354250543238483,1.0005011569969637,0.01243189338117254,1.0718239943061867,0.011392551611396698,0.11415571675227569,0.0011961387661358878,1.000257707117462,0.01019138982199413
0.7999999999999997,0.8072654682132778,8.444316424448793,0.46660373320506926,1.0485180975142263,0.04890485386915556,0.1110513479776738,0.0018613121230207064,1.0066644659863002,0.012530968847843988,1.0422781450070793,0.011069984215195498,0.11096367510517019,0.0011597676573191287,1.0063607314275398,0.010311151438632154
0.7999999999999997,0.798796272070192,8.003689471281481,0.4335743210006065,0.9785776226021154,0.043957647621087954,0.1087175812770316,0.0018078781175208812,1.0098875562127259,0.012575366076249515,0.9731611569010329,0.010146178719413838,0.10863910315913146,0.001141316452302796,1.0096820834804154,0.010453853063200045
0.7999999999999997,0.8084625007987198,8.596526448609307,0.4662447741073946,1.0591039513339728,0.0487745194913367,0.11039163292399698,0.0018314878557243106,1.036933087507866,0.01294939014157731,1.0527549271027459,0.011301366413732998,0.1103182450721315,0.001150120167085597,1.0367410955162562,0.010669558832199631
0.8999999999999996,0.9050404027183239,19.169282596975563,0.9912590075055765,1.0411786223892927,0.04887282124342175,0.05163280671623063,0.0007442725422450802,0.987366106949707,0.013661554894742176,1.034722628405725,0.010938310848261181,0.05160630419560861,0.0005471820547054624,0.9869652499179502,0.010880359863526638
0.8999999999999996,0.9058067270078679,19.399584172434658,0.9869985478560276,1.049637022935908,0.048695165894406804,0.05146397760413089,0.0007376375668357038,0.9907758307034468,0.013754740262697752,1.0435670767817986,0.011118625397400907,0.05144014433431492,0.0005422016113005859,0.9904523688582803,0.010875739796450293
0.8999999999999996,0.9053148666087534,19.227593813286383,0.9862975612216175,1.0529003228226128,0.04865766038717044,0.05206441564235536,0.0007539249079598498,1.0275504768686712,0.01440128018098562,1.0465824123084797,0.011136622049932975,0.052031417044232,0.0005498715933806958,1.0271468731797322,0.011363054758464271
0.8999999999999996,0.899089335524659,17.98138527245552,0.9258122526068955,1.0133035432297037,0.047284444161438934,0.0533950481323462,0.0007748463662290184,0.9821016855531166,0.013418080112498948,1.0070145719333812,0.010615372936038111,0.05336762506033296,0.00056491869112507,0.9817355750842525,0.0107884339487045
0.8999999999999996,0.8954187271734517,17.28261002229169,0.854819632605477,0.9643220072218508,0.042940331962238204,0.05275601907319949,0.0007514101712146626,1.0085353106803285,0.013985636586857109,0.9590554394043485,0.01000950026010415,0.0527356987822035,0.000557502973853777,1.008153816764473,0.011212351210975826
