dt,A,dA,B,dB,s,ds
0.8242857142857143,1.0247461576101264,0.060483344436640905,0.4426094682756228,0.025290448403149927,0.48954202874948716,0.05734111867193478
0.8242857142857143,0.9842748722317695,0.05941652629571285,0.4528711634861644,0.025823754090473456,0.5247326756556402,0.05446181628179198
0.8242857142857143,1.0864257016597259,0.059285114376889395,0.39581250771524656,0.02197844916031137,0.4085935328091763,0.0696391230454908
0.8242857142857143,1.0314462201668948,0.07533900353793328,0.4264502551647039,0.030055677225585626,0.47166889810967527,0.07983318607556526
0.8242857142857143,1.0177757953624593,0.06059934170785641,0.42971971344288395,0.02513405400872582,0.46214428583148437,0.06394749384498975
0.8242857142857143,1.127582938156991,0.06580697722089995,0.406868537625822,0.024631602885183214,0.3658014826108507,0.08613697384452591
0.8242857142857143,1.0412041047950433,0.06786365084345417,0.4105159522892819,0.02864026734313984,0.4509086989502183,0.07103325348718773
0.8242857142857143,1.0972542585335445,0.054647581498880965,0.38983586014327665,0.019951859767400836,0.3827864757743805,0.06618878778629038
0.8242857142857143,0.9905549334249701,0.056805977831826414,0.4517785584896904,0.025027711550467575,0.5228909670440121,0.051658856216038766
0.8242857142857143,1.061296138096748,0.062384308835240945,0.3990000756748187,0.023637222497073,0.4185623403062779,0.07126559419367987
0.8242857142857143,0.9813297122572435,0.05718442622875509,0.48577957004862166,0.025700850373501675,0.5554845371253525,0.04906920663426293
0.8242857142857143,1.026337124113832,0.0770035699459791,0.41941104369058063,0.030895976629715022,0.4512105147928334,0.08644388689816321
0.8242857142857143,0.9554892229675164,0.06306001185425911,0.4466118990698541,0.02761192524646542,0.5350666985057364,0.05740818175656483
0.8242857142857143,1.0881009292867043,0.062100802615149824,0.43924468172120185,0.02447005858332345,0.43287116072721943,0.06867018519368645
0.8242857142857143,1.0175125685295927,0.07880615390138579,0.4282934463211755,0.03179546628080242,0.4702831346117777,0.08547780751410464
0.8242857142857143,1.0359434920624022,0.06276747009073648,0.40911404822119946,0.02443769521097507,0.45473532336005773,0.07022480037485584
0.8242857142857143,0.9347808666495894,0.05611922784529263,0.46349193288042767,0.025479401242049823,0.5524923837431567,0.04905618239494411
0.8242857142857143,1.1153341944974304,0.05861770504944069,0.414219387619495,0.021815986675984732,0.3751227393746158,0.07587805952947464
0.8242857142857143,1.0912508591324515,0.08003430956883927,0.4027606145899812,0.029355863430476012,0.40241636729556624,0.10003736068378227
0.8242857142857143,1.0110354502656214,0.05187755252681118,0.40674218561302905,0.021009931752223477,0.4691059950533541,0.05215277747651361
0.9057142857142858,0.8153018139763478,0.05245784143677848,0.4714039822770157,0.02658077468812704,0.6514013108442992,0.038150115808064176
0.9057142857142858,1.0308404395438322,0.0700826200056658,0.38855431734901325,0.026435023743552465,0.4565313527802208,0.07488257700143199
0.9057142857142858,1.10013393479942,0.050908678192914954,0.375718399064597,0.018818221613896766,0.39777639663339037,0.05923208705469052
0.9057142857142858,0.8947672958558825,0.06489072196841374,0.4595022948698961,0.030257177878676853,0.5966185784718651,0.054271763629837634
0.9057142857142858,0.9984591876753788,0.10538706544585465,0.3927238803305397,0.042492532855243834,0.48710827280007063,0.10857349395007089
0.9057142857142858,1.057352693114053,0.04544050126445366,0.38255474790113275,0.017944539876979037,0.4169491649567738,0.048531628199644454
0.9057142857142858,1.0552419245301687,0.06932867110648572,0.39713708116083163,0.02673120041454484,0.41507127753398937,0.08298752573889134
0.9057142857142858,1.0696957649201626,0.07124583317165159,0.38418201073099617,0.026161009825768706,0.4323196091956813,0.08002783709237177
0.9057142857142858,1.063098445784861,0.08257574743951315,0.3774308397909164,0.02984447367532012,0.44469233145806075,0.09048644861776274
0.9057142857142858,1.03841973198357,0.06139860512581034,0.37191993944830287,0.022763715150863416,0.4165233035584192,0.06827047768232855
0.9057142857142858,1.0635234961142845,0.07669501585549418,0.3810941686750278,0.02788109684408051,0.4262127060928886,0.08681308213259363
0.9057142857142858,0.9611660949292623,0.06707698854694348,0.4083239054637763,0.0275533636508208,0.5380606719971492,0.0603349922400173
0.9057142857142858,1.0998681073769399,0.052018121275659454,0.39892608947928454,0.01979125341307431,0.4059264663840131,0.058128541150362194
0.9057142857142858,1.0481825355703045,0.04515081241465457,0.3831042645018841,0.017814344086131015,0.4158231876014086,0.0479328446793306
0.9057142857142858,0.9714660431703482,0.05728902635035024,0.40402082617638346,0.0243344131130214,0.5142221362353012,0.05218693217319451
0.9057142857142858,0.9093251460910848,0.07085781596760062,0.46311035562247344,0.032308037936489745,0.5782023148607648,0.06261862544295466
0.9057142857142858,1.0577436734556647,0.07415823650730388,0.3832951690379912,0.027800162235870306,0.43294813709675917,0.0826317236210014
0.9057142857142858,0.9933377795528202,0.07005435252639582,0.39412711210298573,0.027446182514581842,0.5097664399750058,0.06699836660192907
0.9057142857142858,1.060609390580183,0.05396742060840567,0.38320340295210004,0.02111037035123316,0.4406780215830348,0.05598115666023518
0.9057142857142858,1.0470931702180186,0.07051024478473994,0.4052160200057618,0.026186651940506567,0.4729522754097633,0.07905619673744228
0.9871428571428572,0.9226928741164457,0.06831998062874743,0.3987807701633201,0.02902275834435296,0.5718739536313246,0.0576806740011113
0.9871428571428572,1.1329582121007364,0.0689220486020281,0.3352259392788717,0.022508078795895357,0.3462761052286945,0.08959349291417687
0.9871428571428572,1.0266466948637742,0.07133779768824647,0.36754542905096815,0.025922174971949954,0.45146480372588144,0.07792576292534709
0.9871428571428572,1.1638735332728578,0.055619992847437516,0.3404947455347278,0.018089387923008547,0.3525968237400251,0.07435355917704904
0.9871428571428572,1.0778946673861882,0.0621127501360998,0.36042987980693303,0.02178858548678848,0.3902428726965319,0.07579909451234376
0.9871428571428572,1.0397601328742405,0.07714785294811938,0.3561361325813715,0.027719410933758744,0.4566088548349265,0.08009779087966622
0.9871428571428572,1.0307729954609037,0.057320595959241306,0.36519576887924177,0.021385627775794967,0.46722077095933745,0.05763313177488533
0.9871428571428572,1.156186854187661,0.05917710173180397,0.32560922582799945,0.018613589408468263,0.3146736073897981,0.09087149161576166
0.9871428571428572,1.017166754080395,0.07713215495055258,0.3603675185574983,0.027417319760003188,0.49360736556509893,0.07657245640756154
0.9871428571428572,0.9772795277433091,0.0841631505690872,0.3822527311220955,0.03190666155435868,0.5392129251231734,0.08211215196055745
0.9871428571428572,0.9639403082528549,0.07327575927987649,0.3872345743498273,0.02943451326330351,0.5055541903056434,0.07105558577227233
0.9871428571428572,1.0011685603393734,0.06833594942559935,0.3692575991174919,0.02625958209960592,0.4780742304358738,0.06784751721342953
0.9871428571428572,1.0051310559316438,0.07735850034122406,0.36923819748926423,0.028505729727703835,0.5064891186039331,0.07360121457979708
0.9871428571428572,1.0562491300319994,0.05239468928009071,0.3704171085918684,0.019719008216736052,0.4392824441164147,0.05412962301135777
0.9871428571428572,1.1080244839709157,0.0609487993213492,0.3758064168032902,0.02179410065112357,0.4227737992382167,0.06749868461006507
0.9871428571428572,1.020088019385831,0.06819922943883758,0.3953958453259838,0.026415451777276625,0.48969806769212687,0.06672136711599697
0.9871428571428572,0.9644697086753856,0.09144864752544472,0.34755344998225396,0.033834988112993625,0.4958036280119038,0.08962240862420852
0.9871428571428572,0.9986513497395323,0.07391840108616132,0.3774582777287175,0.028158771925982103,0.5113524383362603,0.07096068678560087
0.9871428571428572,1.084270113071011,0.08793695105109027,0.3531906696316014,0.029748759023164945,0.42910103526261173,0.10216658008667219
0.9871428571428572,1.0323081024383594,0.07878837133400171,0.3738350474934235,0.02979291958811422,0.47657392111715274,0.07781233744604285
1.0685714285714287,1.1116189779327665,0.07577083921194598,0.32793721512543406,0.024142881397016393,0.3650148324134916,0.10054564590184466
1.0685714285714287,1.0247785385860988,0.08085736960752873,0.3241455767891629,0.02774861401918947,0.46726452956086145,0.0837718328441754
1.0685714285714287,0.9963903821977942,0.10137645892789299,0.3629427131672277,0.03671958622384538,0.5266898910220289,0.09608922698730238
1.0685714285714287,1.0843369687103686,0.07345936835632076,0.35387450267208265,0.02523636000960729,0.42590077359641976,0.0816934556452061
1.0685714285714287,1.0035574218573537,0.09224045845898077,0.3501961315314976,0.03146190673489998,0.534282495994677,0.0908428707281269
1.0685714285714287,0.8606707475603691,0.06997542352666475,0.399188933315379,0.031119233848138785,0.6216921937522425,0.0553705326371409
1.0685714285714287,0.9721299310016591,0.08379075146365027,0.3568868729993834,0.0313775567728977,0.5280029949317295,0.07950647592005186
1.0685714285714287,0.8950192682701806,0.08706000996054962,0.37073287953568096,0.03423969359359874,0.6098378835149296,0.07308325731454182
1.0685714285714287,1.076064743984408,0.07408842859149292,0.29353863360874577,0.023215805023055654,0.381899010543208,0.08260654427624954
1.0685714285714287,1.0754863625297943,0.0746574513158572,0.29971311863399147,0.02219011807287968,0.40693763766104063,0.09662459018412493
1.0685714285714287,0.8608120008951449,0.07503542664872952,0.3701953809077913,0.031289751273682845,0.5893361849675084,0.06269535049199879
1.0685714285714287,0.9612854275847352,0.08813793381560796,0.34800035461053597,0.03229983151569377,0.5110930955562555,0.08562575434839183
1.0685714285714287,1.0872969976945575,0.05608703174440308,0.33909134892133647,0.01926525434501323,0.44456052193114626,0.05755957765331671
1.0685714285714287,0.8762950878258771,0.10076594065705337,0.3834051963374862,0.04051095767870052,0.5888623952619879,0.09109876300002658
1.0685714285714287,1.0487862940805963,0.07624716635089804,0.34757170538234905,0.026133684118864083,0.4893207347693551,0.07439486618432792
1.0685714285714287,1.0558411408685016,0.07264796102218365,0.33616614010039747,0.02497136974192239,0.4398271049582126,0.07829333499654181
1.0685714285714287,0.9823843346374653,0.08117483025481985,0.333508205485316,0.0287108031695657,0.5012295097813363,0.07771059754089579
1.0685714285714287,1.0306306028622898,0.06766188621037215,0.34875484330881634,0.023753966835853058,0.480545455399563,0.06735499346469372
1.0685714285714287,0.9959880074548543,0.08597168339347305,0.32103826318030304,0.029373158431397026,0.49565659698896597,0.08417918011129912
1.0685714285714287,0.9670592659110011,0.11071665396569008,0.35154452841764394,0.03911201330233778,0.5079920945232471,0.11486641287033496
1.1500000000000001,1.1118007034783741,0.07226061717442503,0.30001944454240115,0.021944948417232542,0.3884116347274778,0.08655793749134917
1.1500000000000001,1.0592574858243684,0.06760773796441694,0.33327482653803847,0.023033585914298806,0.47295205828298914,0.0679910340769641
1.1500000000000001,1.0531373758889087,0.08649880486224211,0.30525081902643536,0.027284623715693783,0.42875568677927206,0.09722743982031669
1.1500000000000001,1.0495512056871534,0.05521550497801912,0.29586372311177683,0.018739528935179772,0.42788521961154535,0.05611453931311995
1.1500000000000001,0.9637728877804038,0.12020815671524396,0.30522981923904713,0.0399433586359671,0.5091020139096855,0.11931792947615169
1.1500000000000001,1.0681210377671333,0.06078115281452462,0.30042413929373146,0.019705507303660313,0.4075712579588311,0.06899956291268032
1.1500000000000001,0.9825156015574882,0.10014760951441387,0.34816944729467403,0.0349243354060704,0.524848236825268,0.10325827503131463
