dt,A,dA,B,dB,s,ds
2.86,0.17630899262239444,0.059934737689638244,0.2832915363814259,0.0974065444485795,1.049356312552469,0.0300245187892034
2.86,0.29365695925552415,0.18576116801023676,0.2527358200058309,0.12289467478073776,0.9669121232170408,0.10548147318115103
2.86,0.19493471850020444,0.1107839635180636,0.2869533840873606,0.11100717351799373,1.0212222412896894,0.0568783259305756
2.86,0.4718584747224636,0.2898239882392778,0.12875665093690203,0.08279055957460733,0.874254078664515,0.18109884511604765
2.86,0.21498854009631815,0.08087882636025898,0.2003376822455042,0.08514206960382334,1.020732995351072,0.04101010266208607
2.86,0.24137507015151702,0.24378272924277325,0.20254904765793452,0.11631409121275718,0.9743815029291931,0.14020338580484273
2.86,0.4071531027904195,0.24188335053679064,0.20167082362548952,0.09814765828558274,0.8958817408722525,0.15244012768764284
2.86,0.33101303055087455,0.17689547152390098,0.1959913789274936,0.06611903792924527,0.9495155431091814,0.10000389758773395
2.86,0.20423823543430797,0.14041129562625812,0.35392883509768486,0.13687776483985525,1.04239156174717,0.07233233503848048
2.86,0.30253107684950375,0.21861540476242694,0.13480965106893833,0.07303809512389449,0.9653983244233348,0.13012767843928844
2.86,0.5078321309322783,0.19557064457893414,0.1751172337471699,0.07732174013671309,0.8595491014233954,0.1132762752213202
2.86,0.432570304676948,0.20199179452413007,0.15649598175404197,0.07579655698370819,0.8826312919723074,0.12256336149925005
2.86,0.3690914252456695,0.32872496785558936,0.2038104299380909,0.14502891365795195,0.9082495000801301,0.20640492375480043
2.86,0.3497312901338238,0.3353321347313492,0.23156219473891382,0.11928627766588305,0.9228950551372996,0.219688655205481
2.86,0.20507770411486903,0.09165769344129576,0.27066187496944955,0.09386860984386389,1.0045045770375158,0.04825553070749438
2.86,0.3560326057337992,0.17221270077926962,0.11100317781957177,0.050737168525863185,0.9285482061848522,0.1005290541189553
2.86,0.3261433863516327,0.1213102046033664,0.24141889083524995,0.09148914807506064,0.9727884210230059,0.0635169974800054
2.86,0.2853880373082068,0.0908110120916677,0.3207974275335506,0.07504645821695477,0.989887696500477,0.048120562065923383
2.86,0.2900564993002913,0.11567648367182548,0.2517613282235823,0.06882588255262831,0.9916528379656042,0.0657978147483166
2.86,0.32384350571051707,0.2109896094300263,0.2846031260626994,0.12116612478839944,0.9613515385570749,0.1260436426330018
2.9414285714285713,0.11578925203786573,0.04647324357838552,0.30469819777795865,0.14482327761550737,1.0673678650401217,0.02355180560195314
2.9414285714285713,0.5392051007310938,0.23368335301392473,0.14031422004965524,0.061430368758322154,0.8149517611059619,0.14997158299410507
2.9414285714285713,0.21266464216494957,0.19089369962469943,0.17196730146133968,0.09314361353731668,1.009473605700921,0.109041471224256
2.9414285714285713,0.2907457314644388,0.27270062634575387,0.2276628368424973,0.11900364285044045,0.9853084626408513,0.15460306848205763
2.9414285714285713,0.19637907292704251,0.0874173344788232,0.18462809624966092,0.07214646232082936,1.0390197665303131,0.0437744100262686
2.9414285714285713,0.2303966947179709,0.08461299771186846,0.24619649538894814,0.08181527551382897,1.001084338569363,0.04362086300541088
2.9414285714285713,0.31696784583895105,0.12783307178969464,0.19820231697218182,0.07363242721023659,0.9679561328676455,0.06741219406447095
2.9414285714285713,0.4428557084558936,0.2178667601078145,0.18348335539599372,0.0827589154569483,0.9086007444932402,0.12876072518795778
2.9414285714285713,0.1726154918963423,0.09251375266698313,0.24637035911980826,0.10058326777905732,1.044477575012009,0.0473366653449524
2.9414285714285713,0.2713170177171953,0.16327541804033405,0.27123770617283366,0.11101585707451368,1.0048079877245597,0.08894783753211048
2.9414285714285713,0.25065651237529263,0.19370977368431522,0.2994119256114669,0.1327604490520233,1.0112218612693156,0.11181491622967546
2.9414285714285713,0.3634909070124578,0.23707796219534175,0.15184897844258657,0.08632264600798732,0.9382796767872509,0.13713425384643885
2.9414285714285713,0.2821752493945645,0.13831719038478968,0.2234902537874778,0.07774223390727687,0.97769035877745,0.07632295212720082
2.9414285714285713,0.3624316143181774,0.15036505962468946,0.23437407555880782,0.09232224717239741,0.9447868942510745,0.08306431331953754
2.9414285714285713,0.43579691321561986,0.2542667455473289,0.14742907960668844,0.0703284637289478,0.88505556567419,0.16156104270565985
2.9414285714285713,0.3602082723938327,0.20217358096332438,0.23033906359478779,0.10934475933827117,0.9407097584219869,0.11752829310004796
2.9414285714285713,0.40253340592644216,0.15448286904114164,0.1859589495765485,0.07591003089169149,0.9164394388434676,0.08722559247337544
2.9414285714285713,0.3970283945360099,0.14943425149169864,0.1676171634254859,0.06709193012297321,0.9054576096189276,0.08479929683161547
2.9414285714285713,0.24145201319950832,0.20479431066241263,0.11791370535070983,0.07884416555028093,1.0187066310927892,0.11577392354866092
2.9414285714285713,0.42550694663096555,0.2032388875896053,0.17545908799303786,0.08654312810646493,0.9042636758746534,0.11502797458323408
3.0228571428571427,0.21094631604390154,0.132247614518309,0.2359497399444097,0.10605834075833193,1.0129091756718944,0.07356497243898857
3.0228571428571427,0.11927508595504639,0.07060090225050548,0.1408014821748759,0.08795398322452024,1.061646394436646,0.03520493155636709
3.0228571428571427,0.21978743122345026,0.17507275623927332,0.13943517881160813,0.07563524007038284,1.0150191268012558,0.09341543643071763
3.0228571428571427,0.613591762949874,0.22145671004452677,0.11996331909409876,0.059944238305866974,0.7830889155156617,0.1423548546943177
3.0228571428571427,0.3017669713477187,0.15845981372265544,0.2238932610471735,0.08589123640704267,0.9529640837844565,0.09219982217230283
3.0228571428571427,0.3126348473997746,0.21280992235164406,0.24730198985126758,0.11660046473728683,0.9552257365812166,0.12449113168456404
3.0228571428571427,0.17560883378256228,0.04747190736796104,0.3543761883439556,0.08530340659934318,1.0285440790969873,0.02479951479016064
3.0228571428571427,0.1841507640706311,0.11522762768138521,0.23181677928781944,0.0875800937237071,1.0203606754983428,0.0595966166763097
3.0228571428571427,0.37171433858886316,0.22671741406734436,0.20173500215553422,0.1037256919666914,0.9414771639282304,0.13118834484588748
3.0228571428571427,0.2871021999947274,0.1985028815495376,0.15243602598858205,0.08311558437062637,0.9583721120213359,0.11480930264534475
3.0228571428571427,0.35052553607263237,0.20600748986020923,0.20010381035807887,0.10047263159267672,0.9394486558079095,0.11872108802540961
3.0228571428571427,0.3010180656268596,0.16877946809402078,0.2562956927845832,0.10238386384781724,0.9436570850680513,0.09628551077466875
3.0228571428571427,0.268499073690211,0.16339078009068309,0.14232042984193036,0.06549545549694431,0.998054716381441,0.08885507371565315
3.0228571428571427,0.29721725477827954,0.19441285300980532,0.2156096638195922,0.11349309423941732,0.9578247072117074,0.10893789913983484
3.0228571428571427,0.40271479325759246,0.1842032082006929,0.17306993433366413,0.09322462495140982,0.9120307516538227,0.10173319259121946
3.0228571428571427,0.21573059961253943,0.12773074875643384,0.25314537752581295,0.08233548135571735,1.0085487402497213,0.06769454216086161
3.0228571428571427,0.4613123338115926,0.2076704720523175,0.17847488711193196,0.07373073173514476,0.8708836718792073,0.12639847548806368
3.0228571428571427,0.28618966159666737,0.1850034673004132,0.20626936962969564,0.09802676569758881,0.9744219772928352,0.10410725506954238
3.0228571428571427,0.24887169882070312,0.1197067471044689,0.31021086458827485,0.10253104116617204,0.9935131151222997,0.0625436204449686
3.0228571428571427,0.341743080247663,0.18302574404592845,0.1637676618909195,0.09292538646488542,0.9373094932126829,0.10278408790458744
3.104285714285714,0.25374423992129314,0.07758795848537275,0.23477583469009608,0.07846297547078424,1.0086686322657747,0.03931038819628419
3.104285714285714,0.23107865393022856,0.12409533690770456,0.16980531135842977,0.0888526765810205,1.0081393214051193,0.06345797912875316
3.104285714285714,0.2710966212166565,0.18017067251189564,0.1718235633273647,0.07567894739435635,0.9849625526623862,0.09911345432906193
3.104285714285714,0.25090806557544393,0.13233423515989082,0.251226399955593,0.10786312822813578,0.9945461583535874,0.06940288981178805
