delta_t,a_mean,a_std,b_mean,b_std,sigma_mean,sigma_std,stddiff,stdpath
0.01,1.0109120788900214,0.15890648190793513,0.9901668342997872,0.0014835990458709864,0.22247288192239278,0.0024306626197539874,0.12104161832058502,0.12177380098486733
0.05061224489795919,1.0548799310904386,0.06874456546022344,0.9516889001315606,0.003357359559197555,0.21852938908916839,0.0046394622498621115,0.16752890877265297,0.16833576615106133
0.09122448979591836,1.0444139216365325,0.050341411153836724,0.9170180042777684,0.004478571220412154,0.22673719246711965,0.006796949658946537,0.18573888409724698,0.1873861587668326
0.13183673469387755,1.0046716372076232,0.03967206648066203,0.87638168881077,0.005842918449829504,0.22671552650075205,0.009956853293969085,0.19279398195430208,0.19635819510621463
0.17244897959183675,1.0164603963339225,0.03433986785248562,0.8407808412654417,0.0068995491708377,0.21860452321538776,0.01348540542629132,0.19883152484206765,0.19617993192767613
0.21306122448979592,1.0454653801658502,0.034782597247234176,0.8184889631463628,0.007656432043343665,0.23500414516633963,0.014760915013487537,0.20372728730647316,0.21133288124244792
0.2536734693877551,0.99736017170271,0.029305574082997363,0.7792287359329457,0.00848177104086768,0.2324017058471253,0.0177159388876866,0.20494386889105587,0.21239629014574407
0.2942857142857143,0.9434202053762475,0.027425107010616977,0.7377731997565745,0.01034231298252928,0.2403898124209647,0.022837601083846283,0.2063049108214273,0.22107634079803465
0.3348979591836735,0.9934877434443629,0.02829471006710667,0.7134422944855611,0.011181288161016822,0.2263915674821061,0.02910973794296763,0.2078840206629144,0.2126801574274173
0.37551020408163266,1.0519345539683702,0.027989734940881708,0.6841707595918336,0.010948486858273055,0.18920145027922966,0.03303481748442315,0.21053752993423894,0.18363577127959965
0.41612244897959183,1.0257319332099113,0.026525483263044502,0.6539060743789261,0.011161764191801316,0.20574960005760265,0.03099317204299928,0.21309017854080986,0.19823775898540222
0.45673469387755106,0.9388181397155992,0.025714622488077005,0.6433413402622034,0.011801821088658739,0.2824445017192877,0.024098005944993478,0.21431606853890733,0.2596278889787935
0.49734693877551023,1.0036483527949702,0.026737177077298165,0.6112053645540118,0.012367605642372173,0.2504665839514802,0.03204769411788699,0.21406118178112407,0.23724962030674118
0.5379591836734694,0.9645353604172417,0.02861845904312456,0.5935162164691676,0.014427710762273307,0.2628360339023985,0.03826098698780247,0.21493497153270114,0.2482191978127521
0.5785714285714286,0.9816816654693379,0.03304831819614611,0.5803431024766464,0.01670780940671461,0.2772113965668552,0.0476419121121681,0.21932603011063678,0.2618075498941694
0.6191836734693877,1.0258758999863085,0.02520205441186543,0.5314078734582531,0.011771144359832897,0.21462187924225307,0.03566979306765437,0.2146449836975817,0.20928738644148506
0.659795918367347,0.9279030205183976,0.028458160952074554,0.5326240772166982,0.014884854253275334,0.3178119645198323,0.03387500945388929,0.22401877148569238,0.29339613118012353
0.7004081632653062,0.9950346568302811,0.02507306036779651,0.5034846164710871,0.013680671655449296,0.22721523396142304,0.040997397496343235,0.21558706004277395,0.22078211655209565
0.7410204081632653,0.945308464846462,0.032054159492933436,0.5111386424599621,0.01617665078227849,0.325480727733894,0.039862985435544236,0.22523184291297313,0.30135551951165257
0.7816326530612245,0.9781826228869518,0.03310900547443473,0.4647964456655103,0.015618306421501946,0.26826290513319867,0.05266352691562483,0.21600492581262407,0.25886614848902534
0.8222448979591837,0.9513347815300339,0.03349441864546314,0.46576960645604576,0.01651964988808936,0.3215981522808187,0.044139495291247104,0.22369911473576934,0.3007520073468615
0.8628571428571429,0.9785656760195143,0.038049137831602305,0.4322833416820465,0.017197795197037912,0.29137002594332184,0.054652344777519984,0.218375976715812,0.2792342978832146
0.9034693877551021,0.9660058176240134,0.03371128207237412,0.43253889986735033,0.01617209973005292,0.29552969899688397,0.04754559803708319,0.22067433264810718,0.28140125914058806
0.9440816326530612,1.0438576766517482,0.027137989638338432,0.40574546582908255,0.01222512792500662,0.21891960886096934,0.04637997924392965,0.21656708795245622,0.21673106410447257
0.9846938775510204,0.9547980377492375,0.03924801992793572,0.4077240759247951,0.017509957264961386,0.29530763204145244,0.06092925069397603,0.22126503886869567,0.2837274746470881
1.0253061224489797,0.9805227601422123,0.03860195638997918,0.37706412367625813,0.016034023335576658,0.2714274249237348,0.06047940562240669,0.2192040671669081,0.26476875370497854
1.0659183673469388,0.930132986091373,0.06327747824909068,0.36093367421462663,0.025753463114218823,0.32131887651348984,0.08754396340721748,0.2262685928666014,0.3103463278102743
1.106530612244898,0.9336778212970026,0.03742398047232879,0.34197093517395194,0.01589963971926601,0.2991890577126123,0.054750093575371826,0.2260937253953961,0.2870105501261668
1.1471428571428572,1.012259580734726,0.03564686371137638,0.32414913372736215,0.01371457688462485,0.24313837975734787,0.062260279780494115,0.21637076562696056,0.24189905394397038
1.1877551020408164,0.9436525755841357,0.05157152013184892,0.32126978314870147,0.02046754385132296,0.3456401339741358,0.06479442567291459,0.22946848886275545,0.3266922524898819
