delta_t,a_mean,a_std,b_mean,b_std,sigma_mean,sigma_std,stddiff,stdpath
0.01,1.1970374391332725,0.20553107339611054,0.9916171067148757,0.0013160555527362977,0.10249198193681923,0.0019199835632228949,0.07553930619709168,0.0770117906707105
0.05061224489795919,0.983091940263244,0.0619334511951707,0.9501794882516221,0.003349327042055276,0.10160292672062744,0.006788046644114828,0.0917150113704898,0.09334543064435775
0.09122448979591836,1.0009667832010312,0.04808613187803383,0.9155131592755745,0.004465753880155143,0.11124995935448086,0.010449955760096337,0.0957240225561113,0.10497896439310807
0.13183673469387755,0.9408023553073688,0.03548939335725185,0.8680560996814323,0.005614583976139017,0.09315512940819781,0.014838659014874328,0.09631292092707316,0.09135885546888844
0.17244897959183675,1.048012415434889,0.037232759879636014,0.8455602704360262,0.006430915208239211,0.0989962509006267,0.024061199148171942,0.09761277188862223,0.09902686540044113
0.21306122448979592,1.0364121456184794,0.03354066655020394,0.8150791028470753,0.006240950283553713,0.0884145915062773,0.01493444893057113,0.09734956628407974,0.08800371892102599
0.2536734693877551,0.9773238940733949,0.028721843355165484,0.7805758506915071,0.008084430024683318,0.15008509982644466,0.022220025238630835,0.10116509206516718,0.14507264397795497
0.2942857142857143,1.0094825905838707,0.02793599697618576,0.7449509274729306,0.007923667933260303,0.12376743861357829,0.024255426441211717,0.09734906166306852,0.12286613584907277
0.3348979591836735,1.035714416386029,0.027138808463651944,0.7290320466180926,0.008018942342591946,0.13516499405927743,0.020297476431010732,0.09926349166080073,0.1329254952494249
0.37551020408163266,1.0113489756468956,0.02617934741681963,0.6985554109414827,0.009078560977553848,0.12456296774302368,0.031417317373916814,0.09851212492889344,0.1255664146275808
0.41612244897959183,0.9923766437010109,0.025628677262868764,0.6674708377817564,0.009895860944022672,0.15198616094804643,0.03256321447958751,0.0998864110544031,0.15080296333728319
0.45673469387755106,0.9837085301604943,0.025295025238184454,0.6601654219728855,0.01092606680684465,0.19636502755277863,0.02985343731863729,0.10790592279644953,0.18953153912712117
0.49734693877551023,0.9560113306683083,0.022503703120249633,0.6051976874176136,0.01005198785895165,0.1298033330639695,0.038080258969709395,0.10030617114422415,0.13258739210049372
0.5379591836734694,0.9923551468559131,0.02314223461117638,0.5996350303626148,0.01013239495924127,0.14789944053985796,0.030915345333447378,0.10028135526484205,0.1475705715771121
0.5785714285714286,0.9714380709578273,0.023975958085701427,0.5685201099491994,0.011435268320223763,0.17625255410181678,0.039672335603338375,0.10385597017490293,0.17508151601994582
0.6191836734693877,0.987502365433544,0.026700619317326563,0.561463349236713,0.012843638173874966,0.18483310346419413,0.04852340756088334,0.10503745455030505,0.1847643520209249
0.659795918367347,0.9437253589939834,0.023238841498375472,0.5348358297105641,0.012616019189462355,0.21002931179527728,0.038691536399338464,0.110266439215237,0.20459223968686466
0.7004081632653062,0.9737325638233499,0.021618452861040617,0.5002383921134705,0.01057791813011702,0.18040650801055721,0.031852485754812955,0.10405651334867651,0.17819416355307308
0.7410204081632653,0.935461536217582,0.027115395659866457,0.4953992017386056,0.013822058384322782,0.2524489163430697,0.03992675994024861,0.12034492877983377,0.2424245588335786
0.7816326530612245,0.969453226537466,0.022003774417716226,0.4624503464022521,0.010626629987215102,0.16952266728669002,0.03610118363948836,0.10301786463871147,0.16938492934352206
0.8222448979591837,0.9362338873129505,0.027787861517301247,0.4577596098162617,0.013807730051409313,0.21907013038907733,0.04915001384433634,0.10988264951455604,0.2159852368896511
